amount,hour,distance_from_home,merchant_risk_score,transactions_last_24h,is_fraud
82.82574555412845,21,0.7060522259592974,0.1420947452052746,2,0
64.90142459033697,22,1.396299632924015,0.2180583206608363,6,0
70.45858913884892,16,0.9526562672026524,0.3456709950061794,2,0
11.58711942511151,14,5.198653079226236,0.21721840922401575,3,0
43.90863841871022,8,8.23559584463417,0.09795954361677633,2,0
8.620423159564183,20,0.15637011771598694,0.10002471989118683,2,0
48.0176060405805,9,0.9144006326522691,0.26195664721781076,1,0
59.33750463630608,14,17.172097440556524,0.2894367887212375,3,0
36.49803585562269,14,2.587387461741288,0.2801164019823923,4,0
47.686948717576875,16,2.7608158902391478,0.24383825801284031,2,0
115.71366877429935,9,1.3951181155873682,0.3565171932528877,2,0
85.38320362163861,13,17.110498268336208,0.20438749637607156,2,0
111.82243774645961,11,7.731614557236492,0.2856450680015159,3,0
85.03346184979422,21,0.000942086530038576,0.2448689768338907,2,0
100.0,2,610.922240792109,0.6044990105167144,10,1
52.91232648044121,14,0.9543051465932877,0.22199171506059343,4,0
111.39496153153792,2,652.7377985150315,0.5,13,1
24.285273307511524,15,1.474631138397999,0.27730133622538117,2,0
20.554740468561473,11,5.155214668265648,0.0,5,0
69.46129662768928,12,5.0106911686705295,0.28129142448974714,4,0
30.646407361846272,18,2.269062827196826,0.2110889478887768,1,0
35.209971960235016,19,6.069163619472696,0.3337831020966117,1,0
52.05688924418082,19,15.64314112901883,0.06464401438656067,4,0
25.130149672337833,11,5.944036066046295,0.062327029749637025,0,0
69.36127848755443,22,7.899145954474425,0.18661110734342845,1,0
84.74332620500203,22,4.1683716747723505,0.16317747247589087,4,0
57.796483827452704,22,2.4416438471809485,0.2519864852012269,5,0
79.14712852863066,22,19.097633443567787,0.21694418308596866,4,0
60.15489222483242,11,0.6405717509925647,0.2937391149279786,3,0
96.49803215052619,18,14.308729795770764,0.07197315906370608,5,0
48.11962708180484,22,2.908674493432519,0.32195035687122453,2,0
78.90128387732966,14,17.65937129074372,0.2662481060164516,4,0
31.98083930243585,16,3.8797384740094305,0.34812385485888037,2,0
79.1766334888019,19,18.96057070814716,0.4562527659332516,0,0
12.62783663864036,13,3.6778537620434983,0.21818390372050608,4,0
78.51271514558151,12,0.7830647993099954,0.24244730942479098,4,0
30.87838618080447,13,2.9100304462438418,0.3560949799099068,3,0
27.387915069275312,11,3.988274119183352,0.28647446916408403,1,0
68.1802985403692,17,5.193650417827705,0.2638450935164565,6,0
56.82379803812388,8,1.4588416010157208,0.3882361858513479,3,0
60.234559244499316,19,0.4311547541482782,0.09682829880664395,2,0
97.37638446522175,20,4.688675291518414,0.2961854356204939,3,0
28.227685605396033,20,0.06193047482866626,0.26523887162435666,4,0
142.36642425365713,10,9.720147355824006,0.1997833546772114,1,0
96.93930967442019,22,1.1897338430552984,0.1391413913993579,3,0
607.9491114828888,2,100.0,0.5897820855681554,11,1
55.89664329534724,17,0.9030673846220898,0.19623400564745594,5,0
30.14640605694836,21,0.5598600204040609,0.1915437000856192,1,0
73.45468615331932,18,2.9903163355756095,0.3943603048183171,4,0
58.147365115861206,21,0.4616823990248517,0.08062890123391718,3,0
114.31832267975977,9,2.667200822949978,0.5495877789600099,2,0
119.43975700020526,19,0.995881607381408,0.25623166206232584,0,0
215.18603911138268,0,623.4673751760928,0.7458099476504237,19,1
77.78532642594925,20,12.517879175275606,0.17910715131204227,8,0
18.130888588216855,9,0.7144178218804793,0.1739045167040742,5,0
410.873678161509,0,489.67205205478126,0.5,18,1
68.65429886651589,9,3.7955023796861056,0.3212820985031867,0,0
71.42001482276277,15,3.2528844040104583,0.32522129097598174,4,0
55.14104843569911,9,4.255341468589158,0.09837508255417507,4,0
59.78399066726354,20,5.43338666805909,0.22339474521345398,4,0
57.72651172168293,20,5.712426339158911,0.2229872208123938,5,0
74.91007449632737,13,1.2831881779775698,0.30641141833347135,2,0
24.823474303320843,9,3.527187539305063,0.21897117287255255,1,0
68.68549797042496,13,3.910392579949402,0.41108726370242804,5,0
5.0,8,2.1054059794763575,0.11656358210039831,3,0
55.545083710846214,11,3.6411718125116055,0.15368323869272088,6,0
444.8841409465159,4,824.5608547063571,0.5844912936801334,15,1
33.66851826424452,10,4.180186718569846,0.31502960263013935,0,0
72.72523130141916,9,11.374185323967643,0.0,1,0
32.69324391430554,21,1.2137339060016126,0.021729525655197646,0,0
5.0,22,5.723325362246636,0.15832973997656663,4,0
64.4302769521014,10,12.077457785612602,0.054720410411165404,4,0
67.79303773905151,9,5.4724853686321655,0.3896738181996575,2,0
452.48859896632223,4,601.420073641895,0.7199739003330147,7,1
62.38794362826873,11,2.365354961879557,0.27941400600761795,1,0
38.447531587510504,13,15.266545032169855,0.17862878480041186,2,0
24.08027690960552,9,1.4673069105372603,0.21555224259549963,5,0
65.02751562873142,9,11.788368654440093,0.1261464574498814,6,0
399.5638353516589,2,101.36146744530748,0.6901961659036729,12,1
9.939669238696965,22,1.8786063314678823,0.2157162349868818,2,0
42.422955458205195,19,0.05546456878785035,0.06188902440852531,1,0
76.68892386870311,20,8.484708783861942,0.061654648193134404,2,0
56.330524016078556,22,0.7475566951325509,0.1763763868502083,2,0
34.26439201160679,11,5.613621088026185,0.030004027931697874,3,0
19.875776997437963,11,4.570473038609436,0.22052668936010847,1,0
52.97996916287678,19,1.0613915737590067,0.15253022303629413,4,0
21.80360641017934,16,3.0046344772151192,0.33466658228367874,3,0
22.759277734363675,9,1.640461997978668,0.08983380846205978,6,0
83.09905646049565,17,6.754274135702919,0.15992644308126092,4,0
56.10390907601669,12,3.3214283802668083,0.3396628479507312,4,0
5.0,22,18.01834101210615,0.2757662872939976,5,0
71.52626767387886,19,5.388600781296175,0.35407858119947494,2,0
50.37777202345384,20,1.5608235061041662,0.15774872655779568,4,0
34.45189345179058,11,0.9786536230434755,0.10299960324909573,2,0
44.43023070008549,11,4.51059255157866,0.09470349215996932,3,0
11.301173007768384,12,2.6125675559048753,0.07685312514057917,5,0
84.89491256464879,18,0.6660232695408157,0.3058504300451178,6,0
5.0,21,2.573558529780538,0.14119614215411253,3,0
65.58039542723517,13,1.6128850910073096,0.12179761348925605,1,0
49.429513762919335,9,12.795332254404348,0.2187164020486162,2,0
46.78908920136327,15,1.6178707131566594,0.2460329873179814,0,0
52.09406254970057,17,5.438984994164921,0.36692287546403024,5,0
57.25886814698102,18,2.0902789600071263,0.23906131777293618,1,0
17.873225058166632,18,1.5103473823155538,0.031094155067110385,5,0
52.93028295646495,19,0.8502763081208464,0.19453873259419074,3,0
34.07393681239038,14,5.005759973254879,0.3611790591312396,3,0
53.876635459256825,8,0.127317084089209,0.1716732491160533,2,0
5.0,8,6.995628375563046,0.23495949993602971,2,0
59.80782121292488,16,20.031309443050947,0.09826663432452265,3,0
478.86143330991894,0,628.7340395387337,0.8009267241852104,18,1
16.80422273774989,21,3.8502219928587333,0.02394214057583971,1,0
26.093142335885695,22,11.69665226784328,0.22094469322964175,6,0
68.98345598318855,20,1.5279797523137675,0.27260034325676685,4,0
37.193567901577396,17,1.5236368929421396,0.2304636296348051,0,0
50.39005675633721,13,7.627435592528387,0.12945743519208242,2,0
53.192906830756904,19,8.48266943184752,0.0,3,0
38.85677402012625,12,0.2294530917152472,0.1706152963652894,6,0
57.44661758901008,11,1.6691777079580852,0.2577025826668453,5,0
28.072098801742428,22,17.795056232184137,0.12164778158646178,1,0
104.94376297563062,21,14.690713050012787,0.10606732621340603,1,0
25.379530449448687,21,23.890723139595135,0.23254317585362977,4,0
102.96362720843291,18,10.662135216266952,0.36835464987784505,4,0
19.636868742194974,15,1.584310250239355,0.3126296559324147,3,0
105.401219772081,15,6.60349180642517,0.11278463208067051,1,0
82.74520555767386,18,10.59559917575938,0.2733989227418566,1,0
26.979573113358516,8,7.388929183321862,0.2948121439100645,1,0
5.0,10,0.7596967935486664,0.1114045686705404,1,0
5.0,10,3.3140752998351557,0.18314933690651317,5,0
123.89726337455858,11,4.96179473963115,0.18168217310947715,7,0
36.67120219771665,15,3.7891381115648173,0.19631864938217175,4,0
506.99988842537607,2,634.2058018010542,0.5969172269109122,17,1
23.04755985954926,13,1.0609605731835303,0.24049140989591297,2,0
45.16142865001973,21,0.718218818126195,0.44672037108124923,2,0
44.22917105656632,13,1.10857459756942,0.2503284668816649,5,0
53.47023902878576,15,3.0824333718666397,0.34550605824817693,3,0
5.0,15,1.4649799957359153,0.09448215278968418,4,0
18.94273032741878,19,1.8723699267944427,0.06504511518256303,3,0
65.43316502176248,16,1.2818670628846107,0.23448970082499193,2,0
28.93840718367943,20,9.419896359084856,0.36216000997663217,2,0
104.26385371812944,4,885.2168739622819,0.5,9,1
65.39802299340069,22,1.2474545082053836,0.26308158491446193,1,0
25.235084096224654,20,9.577370983985423,0.32914035482160087,4,0
461.12810834140305,5,106.67418128924271,0.5290286394908847,13,1
308.6714425487859,5,428.26188196941166,0.8102319548846293,9,1
401.36061875190114,2,866.8927010385004,0.7575829639126348,14,1
106.30387437674199,8,5.37679971220916,0.12512164113559837,4,0
60.00986315860845,14,10.488506722018867,0.019125298435774762,3,0
48.33245987268635,10,0.16595218260900751,0.2007996899617266,1,0
38.23675540603527,11,7.853337314722969,0.2933783912872343,1,0
36.028107392892295,21,1.289692812375332,0.26720605190937674,5,0
5.0,20,0.11140780409011192,0.23411273134397087,6,0
13.669514007126303,8,5.325148879928824,0.24107306632690934,1,0
40.966889132321334,18,4.280252690251994,0.21677258220512205,2,0
46.53055152835278,11,13.4952595726546,0.09928163061939604,0,0
68.8503652779284,14,6.024065110125285,0.24540138017167676,0,0
106.90378947961841,19,2.1912951966888743,0.2251787706893939,1,0
44.289839657491754,9,18.14501955945284,0.09961089207811608,1,0
34.47166102891486,14,7.1899680514623165,0.24296249406336748,4,0
20.63708852653078,8,4.919853197927953,0.0,3,0
64.79953702642668,10,2.075826216983984,0.3905941348457565,1,0
7.538877738487571,18,0.9733098075692332,0.19015610138443678,2,0
21.052296182596866,17,2.075891682443007,0.07039763797486079,6,0
42.06029500286132,12,18.646601272904483,0.311451628421846,1,0
10.865914984854406,13,2.4774553862020903,0.2350341779228397,1,0
96.53455926567568,8,9.902033658443894,0.10950853479439895,2,0
44.69158317517852,12,1.8690988288292432,0.06180046774068093,3,0
35.31681672445333,19,5.170732122864523,0.235973676435746,2,0
71.65016192129706,11,5.557621526779968,0.15893653080191988,3,0
93.6060223147195,12,1.2928331371700472,0.2062315645430537,1,0
35.92473043685885,19,1.010675439464433,0.23786662342514117,2,0
227.37722772918232,3,231.75756835844686,0.6981821666433148,15,1
11.697542725390718,16,4.66816803930843,0.16986535503084488,3,0
314.9385733186521,4,738.8472198126349,0.8204074846763565,19,1
13.336165733241636,18,6.336857295789797,0.2935392053798128,6,0
34.22734934957717,19,8.797479175379111,0.07499315107936058,4,0
341.8802723995847,4,122.64307036379978,0.9380740960142419,20,1
9.449461831509993,18,0.9053817441060616,0.3278329470318716,4,0
28.769916031436576,22,5.82190358723917,0.1465284392189355,4,0
80.18878427643321,17,10.064020408706726,0.10117311418231911,2,0
45.58827855493584,17,0.2888665028943468,0.24931720032017213,1,0
33.13137412277082,8,1.3659731680790042,0.0382166094441678,2,0
19.819478555008942,20,15.010034885037726,0.15822202025682203,2,0
24.249266594563593,19,2.381398638541948,0.22432445698556272,3,0
70.5878057112354,9,1.928752368423451,0.31377062027147784,2,0
131.60507499768858,9,5.503327946936278,0.31139486332156613,6,0
238.68659102420037,1,298.28350839492435,0.9460341175994132,10,1
52.02584614063772,10,7.715348068300093,0.12110592312409298,3,0
49.444605920228305,9,0.06746626145203335,0.3054128676018979,3,0
42.35068347737434,22,1.6743037910916836,0.41880567592886275,3,0
5.0,9,4.475175698098301,0.4267180195098223,3,0
25.333388133007055,11,3.278351480665343,0.22560548642832595,4,0
5.0,20,0.09054327508789524,0.185839018984419,2,0
45.32968293823762,16,10.36637195407601,0.0774232183242398,2,0
26.966073046876147,20,2.1806067823412394,0.17377039878101674,4,0
81.6140615610471,13,0.893742547476313,0.11810033098413232,3,0
5.0,16,1.3340696521197861,0.34354357858393525,1,0
40.17013560206695,18,6.442526638823699,0.1378372825964097,0,0
61.833564271348905,21,0.6896981130459219,0.11530876716830209,4,0
60.84908075142903,20,4.613470496745605,0.2738080374909651,5,0
106.460734894251,18,0.9005680326361293,0.18168060817780748,4,0
113.99100123968799,17,2.452448983674687,0.1417888406209572,1,0
54.99356624639168,15,3.596453992256432,0.1121729926326634,4,0
95.07071156288085,21,0.8814179778398228,0.2069548087757243,1,0
56.967610914830104,12,0.2450627515460369,0.4407377583931219,2,0
74.65707513125672,18,7.017274713089108,0.21994879422774133,3,0
55.87535765293045,20,0.3488116664419994,0.05130640274728823,4,0
60.99794738290545,19,2.3255395078417345,0.205402072604749,4,0
24.59618845794785,21,0.6689918294811602,0.22817350638293743,6,0
6.924135464616818,14,3.486280186696435,0.2744584027199679,4,0
5.0,14,6.801647641000815,0.42567513964341175,1,0
17.55355989156815,21,29.177703626837737,0.24270973167916676,4,0
14.93965887141404,12,2.321368922222594,0.3195336118002816,8,0
426.7371063946119,1,790.0428712952357,0.7511251571099435,21,1
42.83155859400771,14,0.5992313606411528,0.2569079259535643,7,0
93.60153431353103,16,6.561838274474243,0.23578383486710236,7,0
35.670276597046495,20,0.33332401369372855,0.17251012421143838,4,0
20.28391024607935,20,5.273608365842048,0.11341335628709409,4,0
48.9586469088427,16,0.217843447882432,0.11409120576359305,3,0
91.00622802333574,11,6.595706953815967,0.30742676129098667,3,0
68.47806820832791,9,1.4832389116375633,0.21037971810960937,6,0
40.723628724463566,21,1.323418590983834,0.29016109145684077,0,0
103.87633019286565,21,3.235932542708175,0.25279026489428974,3,0
426.91271743111656,0,100.0,0.7985124355717507,11,1
26.809706484336004,10,9.589662805768498,0.1760101082919839,4,0
36.79866539909049,22,7.0583615292582556,0.10966565137030021,2,0
36.180836871206374,13,4.66173148245724,0.08769394398554482,3,0
43.59658544864458,10,0.035270125254132485,0.3927569385178195,1,0
61.559521391865104,20,0.8517975627240998,0.19552351926134925,1,0
124.15906110973643,2,881.4737233968158,0.7273499219875263,15,1
48.95945337839657,8,3.066751049871927,0.23734811877321607,1,0
57.68089202941627,19,9.893186768739316,0.31408554956216556,1,0
19.268370759971305,9,8.939249687491973,0.20863553155003708,2,0
47.32639881461635,16,1.6594301376743361,0.31714263477638727,3,0
26.66549937227374,13,13.255516573341936,0.24966647342273748,7,0
49.372952181075554,14,8.718581281675416,0.16465045537983133,3,0
57.31061634475737,19,2.8562444476863784,0.167676203547791,5,0
311.11738804269805,5,566.656021070651,0.5,13,1
58.90954019699558,14,10.70485908676899,0.13337612757417727,4,0
67.60571281400811,22,9.999840228144086,0.17310054926966587,0,0
75.01766463646712,17,2.3133289758060855,0.3636825690112449,4,0
59.72251908184385,8,1.9101941522984713,0.11297324498190264,2,0
45.20184410109719,12,2.5444377627304626,0.19517939185129377,2,0
100.0,2,693.7916488458611,0.9313879531128664,17,1
5.0,12,8.718624979139298,0.3027677674801032,4,0
41.74844908545068,16,4.5579170108926315,0.062395773621064576,3,0
87.13448935920385,15,0.46518517476571764,0.05561104225360866,3,0
34.66352970706444,21,2.946153545724688,0.23056292304581544,3,0
52.90987894978154,17,5.7903987835836,0.19513931051271846,1,0
7.630888959941252,19,14.270036869311106,0.26362931684386104,3,0
23.16178093341488,19,5.656514065646841,0.30080019472450453,4,0
62.88854657397758,20,26.35153965406844,0.3434466869346054,2,0
87.67268376720563,15,3.5407596150979797,0.12944459082217502,1,0
45.72861544936119,18,3.979651289116854,0.24356749109059114,0,0
38.46333367310524,18,2.0804575391720626,0.016149316819744963,2,0
26.28576633664064,13,0.739738477308896,0.18695401309606352,8,0
10.154418533047085,11,0.8349454091905708,0.04350866307807305,3,0
74.81549747108072,13,11.458266516983969,0.11011868119650983,0,0
39.96496292477155,19,4.082705798725675,0.27460881195396847,1,0
37.394395487124285,18,6.20464883098705,0.274692346907106,6,0
95.11978965748065,16,8.524423898475458,0.2531990607611804,1,0
21.51803333504171,9,7.1754658494141585,0.18208502423365716,5,0
33.43330867157086,13,3.04383968411151,0.2519614459847802,5,0
58.79217419896044,15,0.19381769919940453,0.21725941039148663,2,0
67.6495161945373,9,3.5678690800316195,0.177987631971003,3,0
76.08817760316981,16,1.5583486171002732,0.19733633555548366,0,0
39.45459547876074,16,8.744622199111184,0.1992484635729222,4,0
50.782731506325014,17,0.5205488111063404,0.30587438299148095,3,0
59.427419977858214,22,8.723027735804484,0.12444966654002454,1,0
33.01106811191684,10,8.32173943213004,0.1280756662037034,5,0
25.453379502995823,10,6.8761705143410214,0.16451926498157798,2,0
35.47297781401246,16,8.44019787423806,0.0889347803750314,1,0
49.2762473866999,18,9.287080679862655,0.28604560484222036,5,0
100.0,3,507.9680314590206,0.7222080301941813,14,1
36.60455143798937,21,0.6049469227856185,0.18298203334934485,1,0
59.046420270008376,10,0.33399432813105656,0.2813073631629499,0,0
53.281843838146784,8,5.928216702304398,0.35460901682347074,3,0
26.78632402689281,19,1.4538157360539632,0.2154608429520778,4,0
68.77002043295019,15,0.05241224397094305,0.199517537809487,1,0
33.19456879409091,20,6.850633009085254,0.15357789025667742,8,0
71.00929638226974,14,0.03366503102100511,0.27176907414394635,4,0
33.65242739573151,8,0.8380804621997928,0.22395888807241687,3,0
72.29792282068145,8,0.44083684560778186,0.13973141521722113,2,0
71.38995290517164,20,15.399171534142663,0.17959067029844134,2,0
256.81035077316466,5,663.8047755053678,0.9511616620971148,20,1
20.67334265604347,17,6.729051092279599,0.09079542005490407,1,0
600.6644997643502,1,713.7069479880876,0.7224844909896428,14,1
28.40467374815874,19,1.882403892042975,0.24274559249951164,5,0
100.0,3,483.83240179605957,0.5,14,1
64.21498762735362,10,8.100739251299633,0.2025426702611635,1,0
33.335686425192364,10,4.135812868867455,0.2828709435219917,0,0
25.525691451036852,13,0.35593799347513266,0.2060608835674933,4,0
19.615066389967286,15,3.563936422186178,0.24473993464667926,1,0
48.49285671652589,11,1.4008183052682008,0.14348263683940213,6,0
60.30854868705384,17,11.426753671680467,0.10357053602436318,5,0
339.6253222559832,2,738.8142722257253,0.5858872614386941,11,1
545.8736628719716,1,371.2862156401261,0.5947983525141298,6,1
72.66173677477268,11,2.7246594979098075,0.12194599017706745,2,0
285.8373380098961,1,601.7267482414355,0.9758618671101507,14,1
46.162472255577,12,6.730185005921103,0.08463760097173241,1,0
12.865535035194526,19,1.0003055615788885,0.11557209814770043,6,0
39.09163363358432,11,23.70107174486932,0.1871814530414233,2,0
56.71363854916696,17,13.243536566996728,0.33651487618920817,5,0
82.66851790902098,16,3.877822582532093,0.32696788396021337,2,0
15.470192677330914,14,3.477279209163777,0.05226719590938603,3,0
487.8626877696939,5,176.63815591156242,0.9831832714911717,17,1
8.596956253553259,12,4.106974307317302,0.3459107157301978,1,0
333.35210397788563,4,550.0344333207493,0.8520289696299495,16,1
70.70431975133337,10,2.319766597812275,0.06545151637477778,3,0
70.38793246804028,20,0.4818435816877039,0.0676728976894895,0,0
5.0,13,0.11579979152872216,0.42187396772008423,3,0
436.12700033877695,2,484.2465592635751,0.7276810868308121,15,1
114.5954737253467,22,1.893065760679076,0.2264644005121289,1,0
32.725452780659595,9,3.536748846343389,0.1247155230614276,4,0
408.31302063451005,1,370.98859837170863,0.5775278008407521,16,1
31.30578420725707,17,3.6953707646465377,0.22134530192798108,3,0
5.0,19,2.660887524390639,0.024180699272402822,5,0
70.24458476499811,12,0.17534526517534732,0.37274827380309883,1,0
55.195427775535464,18,4.792074730185483,0.2953671678165781,0,0
92.61512743969564,9,12.550181491615556,0.32462673431229844,3,0
31.616339285468413,11,27.76340315404375,0.33493250629458443,4,0
66.88907710071713,22,22.14163749278381,0.2779755496288821,4,0
188.16848857542556,0,396.0316886879399,0.9157950460278605,24,1
9.666484668971691,16,0.7099633223844934,0.30907235861498344,4,0
84.31262129620788,18,1.2323371455939713,0.2863879821668837,6,0
336.64260967376725,4,656.8452613980629,0.5204318741256193,8,1
84.75786737022213,21,3.0989904648045603,0.3470320772036486,2,0
283.09553819657543,1,100.0,0.6709081897785287,17,1
29.599258352645275,19,2.9284022097314217,0.1380065812595104,1,0
34.51865815347878,13,0.9216395764434987,0.25854907437496166,7,0
211.98274394947452,5,454.3208499747515,0.5,14,1
128.97146194512172,15,14.653884883292477,0.07319857926166237,6,0
49.204583736523496,12,1.9541170756413129,0.1365093080257585,2,0
51.928400572863886,20,6.50879514172671,0.33669904326788436,3,0
