amount,hour,distance_from_home,merchant_risk_score,transactions_last_24h,is_fraud
71.32879904610475,10,0.010530296814115912,0.23728329917986324,3,0
25.931681923351434,8,1.4289543609274191,0.1660085494230783,1,0
102.66022527329613,20,0.5935569216896331,0.37635574400067184,2,0
52.02555444230327,15,1.7165910028876676,0.41365591288027254,0,0
22.30300261667287,17,3.583935949118624,0.16449513556278486,5,0
36.21917301379268,13,8.701572962128912,0.30510951206993303,1,0
55.33103002799761,12,2.516224385136305,0.2582167044480058,5,0
39.719372177589534,11,5.62611939763689,0.023507961585515713,1,0
72.55799098060322,18,5.193564921565877,0.24436139226821785,3,0
68.35028866522603,15,5.487667641222704,0.13843713255024354,3,0
60.393446284909274,20,22.230275389672514,0.2149931670063391,2,0
51.40941781294226,9,1.2900305980581885,0.211924332929589,3,0
175.73020735900064,1,1111.3572650710091,0.7998097670965947,16,1
65.41357852736627,8,3.4263696671570814,0.2623522102950759,3,0
55.94254282303565,20,1.6767205167313082,0.4077379995591244,5,0
61.47229238552152,13,14.890654757299673,0.3002650912987828,2,0
126.80253614806384,9,4.531563915223242,0.13526845916699629,4,0
35.91576842195144,14,0.867625916590504,0.41094445946424596,5,0
35.63754135009568,14,0.9750339275136998,0.07826038810107341,4,0
56.26590785014266,20,1.9469351139761926,0.24253024042278618,4,0
20.428218609933687,19,1.033419388687295,0.2587137684212848,1,0
83.79695088643273,14,3.215012722235927,0.13444210026704212,1,0
80.97395781653441,16,1.8620543190348349,0.15264287662286918,1,0
68.31110796300395,20,1.177611735044157,0.3568934495677496,2,0
55.60300293431235,17,2.3105926697932713,0.21574479249607667,6,0
100.29311936825849,16,9.14608905777148,0.1955045413227617,1,0
90.36260138464934,10,0.9351546116868331,0.2651161460652313,1,0
62.24758267143416,13,9.547354281752012,0.3516946789708645,4,0
65.21822093321893,19,0.4705213845431617,0.4025807091911251,3,0
5.0,15,9.16178182924192,0.15699007962380546,2,0
69.63096969062173,12,3.7247267752601534,0.22926513874005983,4,0
59.21898562629828,10,1.9438365100209698,0.27342182187081965,2,0
59.96942035938775,12,1.21730819624334,0.4045817288088286,2,0
57.5147855103763,10,0.558533494667072,0.23120695977949676,4,0
47.89502865624059,21,3.212331438849882,0.16751676263306808,4,0
39.926459021296154,17,0.014626535816148804,0.09007717496418564,3,0
83.26110741748724,20,1.119788271804443,0.2653501952055862,2,0
52.597693624186995,15,5.260101945403078,0.11332770253715468,3,0
67.51784555977892,11,3.7600092641064915,0.4023600567542476,6,0
100.61424905217694,19,19.506023141963155,0.03353902649662335,3,0
10.386301607471708,9,11.008765303080049,0.315323857854524,1,0
12.891478673657545,21,1.2871527895648174,0.23712128680568303,3,0
59.234053066761774,13,5.935289583218183,0.03476329842961906,5,0
227.58078993903604,5,417.1016599559666,0.7494029210732588,22,1
80.4311019505439,16,2.4244869242790963,0.19380472539019034,2,0
45.66918764228173,12,3.1074076674248934,0.34212829829524993,2,0
28.44667336242692,8,7.575483360184072,0.4289805797460459,3,0
56.41939732202666,19,4.080193370186784,0.0,2,0
13.574341616368038,13,1.1341038172392288,0.29422381514973617,2,0
64.19712873720634,12,11.307916247088343,0.2654654162908008,5,0
7.944468116231576,13,0.6802428628267022,0.1511402418007336,3,0
85.67049593322656,13,4.653917522191127,0.4035032701365911,0,0
5.0,14,3.3508130949800097,0.19634041374374486,5,0
55.539015755969125,15,3.420462525322484,0.21311020906859182,10,0
601.7880528480425,4,516.5081253564396,0.5,11,1
54.61175317836584,8,0.5872102562522861,0.2402821721082977,1,0
94.88132934467549,22,6.688773505292856,0.23559771239597457,1,0
38.44059209414719,22,0.00940826361775102,0.4434408633237682,1,0
75.48806291063073,16,3.333477285381071,0.15189264426155158,5,0
5.0,14,5.756176105432347,0.21736766461385262,4,0
92.08382932808297,19,0.8081129974911667,0.1890891482347431,5,0
64.47417245729557,20,0.35884596461860263,0.12806800098704474,2,0
82.49153729525831,18,2.460451150945155,0.22859186604759826,2,0
5.0,11,6.946083274306854,0.11686005327325466,2,0
35.751640665171315,8,8.349980942752717,0.0914543923103784,7,0
27.54540390330339,22,0.5132792729848477,0.27710389199532554,2,0
126.43305321411603,0,521.8842135817347,0.951466932429391,14,1
28.904707246223378,17,3.7866724956577134,0.22490116763645238,2,0
478.76479102835344,5,621.7410150607253,0.9209873954002707,19,1
57.026441976095626,19,0.19360831760357067,0.12912149197534606,1,0
39.221237276388216,10,7.884708751658599,0.17178999799627143,1,0
34.895730376514024,16,9.815060901026744,0.2135753879917665,3,0
52.199539015652114,19,1.5664282957463562,0.35064217220015803,4,0
50.15731099154549,11,19.691019262234477,0.3705642942525445,2,0
66.79371343793119,14,0.6965849563419777,0.11798782799037905,2,0
71.23255806366427,22,0.9157679129889996,0.2810080651909186,4,0
64.17792447239128,13,3.9102675978163104,0.06422091047421233,4,0
277.20517532584375,2,547.8626980991653,0.6082678065648667,16,1
52.456224181589675,9,4.080114597217871,0.04543498603000415,2,0
100.07064575868179,16,0.20289118880553964,0.16481758276627784,3,0
338.56156767939785,3,622.9215898307276,0.8684351130297736,11,1
20.72380241068002,12,5.188628060246168,0.0679176226121043,2,0
56.66401314901138,18,6.172395877106106,0.19239032313880408,2,0
385.412931254342,4,230.32280295832385,0.5989851223179284,10,1
97.7955987991819,15,14.79298406625026,0.23157358988773571,3,0
49.006190813786084,22,1.2470878537481513,0.27012555591767273,3,0
32.73086521286678,17,2.4377798952068406,0.31841725276601457,3,0
60.25267927331478,9,3.4108495720169425,0.26714806010069175,6,0
100.0,5,339.6213504042878,0.8121000477332428,14,1
25.07149650766887,19,10.59390292956034,0.2125699822176984,2,0
7.095758661181023,21,5.671904472571355,0.16346370092272688,3,0
81.96441125196054,11,7.625215662213124,0.09080245253338455,0,0
49.01915755717721,19,0.494418291089827,0.41056770663406317,1,0
18.88261537020631,21,2.3823393975747873,0.20424825389231754,4,0
51.80690629823079,18,8.987983341515607,0.2291730377253408,0,0
84.77989410092744,11,0.2070209111717446,0.1677435215898023,2,0
51.367155197114414,13,0.8165733342396507,0.14427196996372993,6,0
110.3061361629905,11,1.374700576731612,0.11236152665546967,0,0
12.660358900657492,17,1.243751244713648,0.318004536881117,3,0
5.0,22,0.1505861394440453,0.2114346891303689,2,0
78.7781247825562,12,2.1226314750840274,0.2702953791906868,1,0
666.0476710466127,1,501.95542249367213,0.632619647454808,17,1
16.318339353131044,15,17.46783437756008,0.1736254612151395,3,0
30.451989571825486,14,2.095667755862838,0.05431621306066775,2,0
82.42342176663865,18,9.023622862104475,0.006423445278876144,3,0
16.682724636025135,10,0.9028391134519066,0.18434929691646273,8,0
40.69199730219632,18,5.074388759766137,0.23118141834772607,3,0
43.07196409373966,11,4.871184428863523,0.12068746548328502,5,0
71.34844634266669,19,9.383931548284787,0.3765709266450403,5,0
86.1952689952507,15,13.830332468155147,0.15716547602941383,1,0
100.89369104870114,14,3.487318516390264,0.196312043865621,6,0
59.68155681014268,9,0.22809924363006398,0.29674877492386387,2,0
63.314582844386855,16,2.3520978142119424,0.058129146245252644,6,0
65.5297706140737,16,11.020582849036021,0.2202054616025646,4,0
46.22639239701056,17,5.102780919688556,0.061110844582692087,7,0
45.25976304263032,12,17.662149631851726,0.0,3,0
97.58050448436056,16,0.9129186629243455,0.3366836460605446,2,0
76.16961910162034,10,0.4519468933421795,0.12714549776799933,2,0
27.22602015338906,21,7.749081096976928,0.1441005272118002,5,0
35.842044026317,8,1.5689756720781654,0.14508530229542826,4,0
177.15643161140514,0,602.161417211727,0.853606304025678,17,1
80.95533618405905,13,4.373158552768186,0.35457122976592176,3,0
5.0,12,2.2603716188331213,0.1403604782064515,2,0
7.776086768703344,9,12.005964079072463,0.20099310197332712,6,0
35.38623848705912,22,5.272994988151549,0.23534308664864126,4,0
11.147636838091515,20,11.104104675801663,0.3307484189543345,2,0
352.60293635394964,0,401.63801105991286,0.7546076216332493,16,1
421.20382777099644,2,320.2047970117617,0.8659886427693685,17,1
118.63679068031414,4,100.0,0.5957729208413896,16,1
56.71652072837394,19,3.1221486064156743,0.06028420017819225,2,0
32.87761118751571,14,2.249186415799343,0.1437909674695806,5,0
36.13174133884873,14,9.117774595006857,0.07001057207036751,3,0
41.818292907569884,12,3.171013019612538,0.16420561685986856,3,0
58.67505931723454,10,7.024761140133007,0.22325949082278165,5,0
35.3718132778252,10,1.2856374904785541,0.2536377852601704,5,0
187.8088045223136,0,177.2003972645624,0.9037313459826601,17,1
73.12595581660901,22,5.04051040491623,0.3334350325949299,3,0
81.59458559998711,10,0.15713159519648512,0.1961788972528679,3,0
34.9472886924639,10,4.8123497626444225,0.16912788467214923,3,0
65.14961836941372,9,10.483485491247595,0.015967096376582807,3,0
77.72081057620703,17,4.535682783160306,0.2591984685124553,1,0
69.6966082590149,21,0.18109462374251406,0.04062829846489671,4,0
27.102225303724495,14,9.281084413289904,0.0,2,0
13.374690500869335,12,8.538976262639205,0.32892698627156364,1,0
75.07076336195425,9,2.234388102955023,0.25726081079140994,3,0
23.3145671112343,16,8.875528277253848,0.29034490360911,1,0
127.20079409749582,9,9.625402910688965,0.2389600394794567,1,0
74.61446543592092,14,26.152024181429216,0.16226784898817395,4,0
64.14246669159212,9,11.24297364400752,0.27389154710436836,0,0
123.65900419732682,13,3.3856910544370065,0.17802495041572713,3,0
100.0,5,490.46864816097343,0.7270458422353363,16,1
5.0,13,2.586716288783379,0.33511359132612295,6,0
6.094551556036443,9,2.5942757808047903,0.1674637121648585,2,0
40.21929403496477,21,2.736100034131895,0.004155845786536216,2,0
26.22437784701898,9,0.4922385470840931,0.27828371647378924,3,0
31.255442669129636,15,7.12207972833628,0.15623917432430337,4,0
74.88216743550467,16,4.095647772359108,0.274908984425307,1,0
39.1710150254276,17,8.847668220808618,0.06421775379624459,1,0
108.94175398749168,22,11.363089658262355,0.2768179564462847,1,0
57.63262529903639,11,0.9261152323708928,0.3556049439477057,4,0
67.71964492076928,21,23.306604064444407,0.07818920284506783,4,0
65.4510580162598,16,5.6347852985284295,0.2031022936999807,3,0
10.393003789380735,16,1.8458978912954638,0.21130961378202376,2,0
17.56830378775213,9,0.8219227131841074,0.13215145949749207,2,0
90.61617122496239,22,6.364971946538313,0.07124809739407015,2,0
48.950345285091146,8,9.217054509581866,0.36281495457568586,4,0
30.867800472460523,19,1.8008873408898671,0.0,4,0
42.895441797799734,17,19.174679953865606,0.30479129691305784,3,0
42.97539875829992,21,7.753533958853458,0.35396068480015147,2,0
31.19098826636698,9,4.101363613631819,0.2206646438098339,3,0
42.212259459091854,19,4.632610434078611,0.26392695378569175,4,0
232.6725834275891,2,338.7869677335366,0.5,14,1
58.399058789594605,19,10.145700935680892,0.19329928580564898,4,0
99.9642333338773,17,1.282720376769749,0.2701849285492093,4,0
67.3121638154162,15,1.324798604921592,0.13306139472288653,0,0
44.48049990941963,15,12.04721346484759,0.31698009525885507,1,0
64.68123683683754,21,1.7600551922557928,0.1740608244062744,0,0
50.153403699273824,11,3.7275170084663656,0.26481372699075334,4,0
36.96511317703053,16,2.2017243317892543,0.2851069214020614,8,0
60.42745116085013,17,1.2170588868728747,0.09280250837258208,3,0
43.426984135734074,20,4.855642254936876,0.2032401441369674,1,0
17.971387118522166,8,7.843879376412155,0.11825981889112791,6,0
8.04297278542576,14,7.126889548787613,0.18958758457754776,2,0
81.71366678656747,8,0.7494539737780366,0.16757751810017096,5,0
49.59508325786198,19,6.390287143507564,0.18632167250305712,3,0
68.62016292652034,13,2.673459388893671,0.36076409211162175,2,0
43.58033467323473,19,5.708996215020497,0.3344676120102133,6,0
60.7336208104485,16,2.3579675817640138,0.36165704941174165,6,0
22.417272972985906,19,5.374852059645732,0.07937286907171984,4,0
61.270940550370156,17,2.530673030979691,0.22577608828601112,4,0
125.80797277620864,16,3.745690942250484,0.20799764947780708,3,0
28.0890010484859,11,16.780605115268422,0.1392473657653524,4,0
76.44919270848351,17,5.337516423933524,0.3626142798783112,3,0
68.97223217166562,10,1.297007143921861,0.2041722711215698,4,0
115.69408799653017,15,6.592220371649164,0.17541500210220035,4,0
58.42975603205098,13,6.426000445780909,0.14062046777436757,0,0
85.37891552191479,19,6.917166543098714,0.03449370076668132,0,0
7.774649158465365,20,2.994615396929002,0.3039395053042138,2,0
64.75757514519518,20,2.0644362106222287,0.1957664341801763,5,0
64.36939477239176,16,10.48759813648376,0.22662837304486305,4,0
23.731452398457286,16,2.05369873691718,0.285605922349704,1,0
74.40551652109009,21,1.6381313862575542,0.29557079561210825,6,0
16.809950779819154,18,13.779576409804184,0.2207649335404092,6,0
5.0,22,0.1697677743790245,0.16603983655116328,4,0
48.37115400446564,19,3.2025018009179456,0.3162200789040752,3,0
52.989540952629234,8,4.7606429122247365,0.12368511768562858,2,0
597.3863543860414,0,833.4994264676186,0.7840534420959198,12,1
5.0,15,2.8591227889595388,0.34475869245124285,1,0
79.52967195429751,12,0.29737575161495855,0.2042932245214413,4,0
356.0084522119919,1,541.4604161212077,0.5,12,1
74.37577467182594,11,1.6269378619313113,0.012043937198997823,5,0
93.409336530612,11,3.9353957856111155,0.23130497099131464,2,0
5.0,16,2.125700247488559,0.18635525366458286,2,0
105.97323533434269,17,5.379885065021632,0.21516188273606304,3,0
72.1539973998623,11,15.770462593611558,0.09154662067079487,3,0
52.321049229428546,9,0.4882322092324689,0.1319048924193246,6,0
25.751051439345456,11,3.9739130341143483,0.13857633814513032,2,0
47.81513262029382,9,1.9446294662776922,0.21846527759046008,3,0
47.1182030082605,10,0.5338070078420312,0.22189925233339924,1,0
26.815243563872848,8,1.249127930842529,0.12709208368973013,2,0
56.230630614893336,16,3.941479200448188,0.22571306524186213,5,0
29.69233999082124,17,8.720586030097925,0.2560306441323106,2,0
49.50731311781744,21,0.1551290929509948,0.28645299085407955,5,0
40.358424750410194,15,1.2779549195674746,0.0,6,0
31.65446591024155,15,2.495920132302668,0.36083893113571924,2,0
48.291631288367974,11,8.574342961637896,0.2659721199656394,7,0
55.125963143838256,19,2.5488704540587697,0.2884242305773811,3,0
29.212712142180372,10,4.608346402501863,0.22363259027277754,1,0
81.47027677510668,18,2.5895846189000653,0.3041852143748029,1,0
77.53585841164329,18,10.593677102732965,0.3688793913309905,1,0
50.553017991961795,20,8.25188888998752,0.22337471764229103,3,0
51.05790655915186,22,3.671830886579494,0.1666828335169073,2,0
26.213815032129673,8,7.083394347476686,0.012255711476389097,6,0
100.0,3,299.50902898566676,0.706874352206052,15,1
5.43318880889084,17,40.79417105980391,0.1250856735306399,3,0
96.42515603990185,14,8.214697952925414,0.3493938199798345,2,0
53.92221731858274,18,9.224863706812629,0.1910774547083336,2,0
66.82353579104704,15,3.993560146107868,0.09012975226152996,2,0
73.61253811227357,16,2.4518091431169373,0.334882942043915,3,0
37.64369101632598,8,2.3861717671870633,0.2222434136969928,1,0
26.65085823793062,18,8.483788572869692,0.21989026621503274,3,0
32.01874931138681,16,3.9384490858723042,0.12986628083972862,2,0
28.86968928371722,14,1.936267973099489,0.19868270114776732,6,0
67.29670889167299,8,8.012144474995681,0.2330142615789073,3,0
92.28042320556739,12,1.7868715536250677,0.20209473655251434,1,0
33.12599672317197,8,17.882265968025656,0.09221258970312747,2,0
62.12152570443615,19,2.711414804363123,0.10076417135094863,3,0
37.757738809353455,9,16.942898212015137,0.20566284518121702,3,0
32.69289033012791,12,6.457753118589151,0.18319065340347557,3,0
45.85207096486446,9,5.566981837137001,0.21452387167816653,1,0
100.0,0,636.6194512934645,0.5078958564821975,16,1
100.0,4,763.5849231805742,0.680409450802965,19,1
112.26202395936316,16,3.260698621985991,0.2648088364660409,2,0
43.40984336487464,21,0.387807104059956,0.18146628771842419,2,0
21.865248802546315,15,13.17754545971308,0.19510348109777764,3,0
74.67634736309567,21,1.1911748485195055,0.22192316677549737,2,0
5.0,8,0.7296919074455072,0.14965644408388,4,0
51.45564883834481,14,8.553343305305534,0.21106824056558263,5,0
70.58154379995318,10,10.283928669257191,0.2507081258759549,2,0
34.09227144882678,8,2.2054949066543905,0.10268846397786797,2,0
56.7227744543125,13,9.314863041909797,0.16076852312660966,4,0
79.05934971598668,20,5.3315533331317235,0.06739049409531436,2,0
33.08826341588076,12,3.097001065632197,0.1779745398503912,2,0
54.40141059299968,15,0.028409630712350704,0.26933246903326014,3,0
86.03641766491835,19,0.13775542813809138,0.16411535830870808,1,0
56.96149812072909,19,0.255635108336767,0.1101139393041407,4,0
28.185884725253942,14,0.5229274289869941,0.13967921038823786,2,0
46.55790675599303,22,4.303958272559376,0.056022578688991576,2,0
5.0,8,2.3975192731866106,0.2792932940485918,3,0
50.63011524898277,15,1.7794013738017445,0.23301668411929674,3,0
72.70965849936056,13,1.6793944319426335,0.1102953569354745,4,0
106.28512517647658,14,19.44906745900083,0.2661422784083347,2,0
50.30699183058761,11,2.433721949882433,0.1519622509019678,1,0
74.6618047998347,21,7.658743940585317,0.28328993285973897,4,0
48.51608871042701,18,3.1441253882379314,0.2094308578928966,3,0
100.0,4,100.0,0.6429539368255102,20,1
5.0,22,2.9934168091617384,0.21372761356782893,2,0
52.46851967826272,21,1.1616089841314012,0.14600123642743099,3,0
27.3094776414709,8,0.6530149848688029,0.3499034404659426,3,0
265.8057689638223,5,645.186356126629,0.8281125506147048,21,1
30.48072292634519,15,11.57814957838039,0.037707241916990236,4,0
22.440441605474053,14,4.4948886079791475,0.3290515418870559,3,0
75.97265582510364,17,2.844044055144115,0.36101715293786063,2,0
5.0,9,0.6816992886399458,0.21331512114242862,4,0
103.83673590553363,16,6.621854329470049,0.21816090662535098,4,0
76.13374110295078,17,0.09082030601625304,0.25301913073429116,6,0
42.79023805525595,22,6.389773557371995,0.24455388465290054,1,0
5.0,9,3.2154663135205075,0.35683392760301247,1,0
61.405935530178894,10,0.795341217880615,0.15558446423672284,3,0
44.45293590671033,16,3.9879145833704674,0.2895008668060121,4,0
42.52891881330865,20,1.8782840744066522,0.3362617026613368,3,0
16.12844686348312,12,1.4931977964687781,0.14926163182539015,1,0
58.11370477339516,13,3.7267824986473643,0.26157007293625534,2,0
59.937902942106916,22,0.416719974098126,0.0,5,0
99.34903140503852,17,8.584489470172212,0.1579604877638373,0,0
58.693245706892384,12,8.106396963188763,0.12426894863220392,5,0
25.02933280687314,19,6.4679645093493345,0.16951959104822611,2,0
27.338512029400324,15,0.13901631686936533,0.1513643106450187,3,0
113.664685910379,13,5.358298662443914,0.2926244321524891,2,0
43.22671098540393,20,0.8822792368791312,0.302770440660569,6,0
74.40528908001916,13,7.27476195704014,0.1853657646345164,2,0
14.063663222334547,19,1.089790175532886,0.32749891193000435,5,0
20.759549893180356,22,3.5522733688342645,0.32919466965668653,4,0
55.9717908672041,17,1.2244483275723976,0.1832803856927648,4,0
274.18781268761825,4,807.222032529829,0.534164814098539,12,1
75.69196382970418,22,3.327810877083699,0.06859326914659603,2,0
54.51181359428623,21,4.896491414014264,0.23400593668608016,3,0
40.72483629594082,8,8.766973701905473,0.3500571368962669,1,0
88.33030465695526,12,5.456017724148689,0.1908825766481437,1,0
94.39832416670077,12,5.805540450694644,0.1969429836582505,7,0
34.79170473886611,21,6.121200828259658,0.23631193416713575,3,0
104.37345673990785,12,0.5561059752307708,0.27384908326063406,3,0
66.41292143510114,19,6.649676122293348,0.025161834385913517,6,0
33.59423176278824,18,1.232763565731041,0.09182525127011597,4,0
5.0,15,2.4911408754114897,0.04752945500121941,1,0
33.69725686598705,22,0.2270153382106341,0.19392685896145068,2,0
26.051082663846387,20,1.4788908889271855,0.22499017091177276,3,0
42.96238599874559,13,3.2853767779967527,0.27558549597599397,2,0
93.53430823385125,15,4.127600193772821,0.18877525330483413,4,0
59.862533289790534,16,1.2996510773513568,0.19384567261199515,3,0
33.39052083958454,15,5.145542945793988,0.028124910713783535,4,0
49.63259681459256,19,4.407154128328381,0.23117018021312186,2,0
40.54192266078963,19,3.926494139928126,0.3049984292571383,2,0
68.42500100130276,11,2.2557188909918695,0.2330290863133141,2,0
22.718376356157833,17,1.546362575125212,0.23673886906306305,4,0
123.37255938850478,16,15.597922868541662,0.21510122905578194,1,0
93.96946306764661,15,10.331112960211378,0.17208915251003062,1,0
34.318309384428815,21,11.529014727376358,0.26024660957009005,4,0
96.14109699397908,13,4.155626117957697,0.2903480708540681,4,0
106.5855770363159,15,7.811286544567083,0.30020852165904094,0,0
93.23819867198347,22,3.177402212876575,0.28994350407557223,2,0
56.08769062553899,10,4.607986249783479,0.44793894187099115,2,0
52.22284341259326,16,1.4751674377514261,0.27225885016201057,1,0
39.71856450419692,10,16.59655847184531,0.21382986897858103,5,0
