date,price,volume,ma_5,ma_20,volatility,volume_ma,price_change,price_up
2024-10-23 15:02:52.256806,102.94385071729053,5558348.410344549,99.18493977145769,98.81463555296722,1.6652863484195988,5482042.267352777,4.3472385688938004,1
2024-10-24 15:02:52.256807,103.28597388623113,2316261.526369596,100.0378174226715,98.98182947826564,1.9310893909048124,4284201.6675484795,0.3421231689406028,1
2024-10-25 15:02:52.256809,103.09732393117042,3427989.064108055,101.14860383065755,99.15148615661295,2.136066725374713,4162859.6986585422,-0.18864995506071125,0
2024-10-26 15:02:52.256810,100.82766057536922,2616270.657223063,101.75028425169162,99.20548964164038,2.1653823336760336,3834968.4909182102,-2.2696633558011996,0
2024-10-27 15:02:52.256812,97.72963705131377,9314068.41533202,101.57688923227502,99.0797951169887,2.1748970729342108,4646587.614675457,-3.0980235240554492,0
2024-10-28 15:02:52.256813,97.51745773152655,1042745.2836392866,100.49161063512221,99.06056358334332,2.187522947209419,3743466.9893344035,-0.21217931978722504,0
2024-10-29 15:02:52.256826,101.66459589355847,2452074.580145271,100.16733503658767,99.22035329824503,2.2576189507559734,3770629.600089539,4.147138162031922,1
2024-10-30 15:02:52.256832,101.28554893366528,3140897.9628973734,99.80498003708666,99.38264214496363,2.2847841153709476,3713211.3798474027,-0.3790469598931878,0
2024-10-31 15:02:52.256834,99.78213030142042,3500680.5574778114,99.59587398229691,99.43216041845356,2.282034459617067,3890093.3598983525,-1.503418632244859,0
2024-11-01 15:02:52.256835,100.73874678423311,3465125.46985493,100.19769592888078,99.58380863428201,2.261959882580931,2720304.7708029347,0.9566164828126915,1
2024-11-02 15:02:52.256836,96.82635263342074,3194445.4698852547,100.0594749092596,99.60143253640615,2.237696765848873,3150644.808052128,-3.912394150812375,0
2024-11-03 15:02:52.256838,97.0285242713731,3014037.22082923,99.13226058482255,99.60443207717654,2.234018905464853,3263037.33618892,0.20217163795236104,1
2024-11-04 15:02:52.256839,98.69088223616676,3688197.758156392,98.61332724532284,99.64159963925285,2.211067764092837,3372497.2952407235,1.6623579647936566,1
2024-11-05 15:02:52.256840,96.88661522802457,4117478.4190915893,98.03422423064366,99.64493199368864,2.2066371793405195,3495856.8675634796,-1.8042670081421903,0
2024-11-06 15:02:52.256842,99.6255616758848,8003219.360664854,97.81158720897399,99.65330035736129,2.2062090476261496,4403475.645725464,2.7389464478602292,1
2024-11-07 15:02:52.256843,100.99918282668024,7967889.034651097,98.64615324762589,99.59554464086635,2.1517374748216915,5358164.358678632,1.3736211507954437,1
2024-11-08 15:02:52.256844,103.87319233309915,3799949.8606797066,100.01508685997109,99.8381249760132,2.348139750877681,5515346.886648728,2.874009506418915,1
2024-11-09 15:02:52.256846,101.1034852058614,2551845.0552086914,100.49760745391004,100.01612964174426,2.2994629677826888,5288076.346059188,-2.7697071272377514,0
2024-11-10 15:02:52.256847,100.7891384590597,2642685.9667495945,101.27811210011706,100.1646236411873,2.2453854339598722,4993117.855590789,-0.3143467468017036,0
2024-11-11 15:02:52.256848,102.71653714920106,1694594.7204105388,101.8963071947803,100.37061989122752,2.2826378162577803,3731392.927539925,1.9273986901413593,1
2024-11-12 15:02:52.256849,99.73492873302501,5265134.332579911,101.64345637604927,100.21017379201425,2.2036572466476594,3190841.987125688,-2.9816084161760443,0
2024-11-13 15:02:52.256850,101.69288985980165,3196709.829178675,101.20739588138977,100.13051959069278,2.1135777205547024,3070193.9808254824,1.9579611267766381,1
2024-11-14 15:02:52.256852,101.3784404690558,4067872.9174424927,101.26238693402864,100.04457541758704,2.019440455877237,3373399.553272242,-0.31444939074584966,0
2024-11-15 15:02:52.256853,103.35328045474468,3862687.175116009,101.77521533316563,100.17085641155582,2.1459879850997683,3617399.7949455255,1.9748399856888739,1
2024-11-16 15:02:52.256854,103.855699210346,2306380.0942227463,102.00304774539464,100.47715951950742,2.2152831210268005,3739756.8697079667,0.502418755601326,1
2024-11-17 15:02:52.256855,106.88130892857355,2168310.6646030843,103.43232378450435,100.94535207935978,2.5247336111450265,3120392.1361126015,3.0256097182275425,1
2024-11-18 15:02:52.256856,104.20715119068792,2606564.825302668,103.93517605068159,101.07247984421625,2.624882039897102,3002363.1353374003,-2.674157737885622,0
2024-11-19 15:02:52.256857,104.94770329780722,4167651.1570968074,104.64902861643188,101.25558756242336,2.76454525044266,3022318.7832682626,0.7405521071192993,1
2024-11-20 15:02:52.256858,101.87339905955551,3139657.152211742,104.35305233739405,101.36015100033009,2.7453639667456757,2877712.7786874096,-3.074304238251713,0
2024-11-21 15:02:52.256860,102.78316988574655,1352337.0986701697,104.13854647247415,101.46237215540577,2.759035864647138,2686904.1795768943,0.9097708261910356,1
2024-11-22 15:02:52.256861,103.51101383519573,1958965.3014827236,103.46448745379857,101.79660521549452,2.5660057031215677,2645035.1069528223,0.7278439494491806,1
2024-11-23 15:02:52.256862,102.97398563265546,2859948.2205639747,103.2178543421921,102.09387828355864,2.3168436255262623,2695711.7860050835,-0.5370282025402702,0
2024-11-24 15:02:52.256863,101.42305631662221,3219687.34758994,102.51292494595509,102.23048698758141,2.1822719277968847,2506119.02410371,-1.5509293160332476,0
2024-11-25 15:02:52.256864,100.81560196499456,4230114.769747922,102.30136552704289,102.4269363244299,1.8231983461076535,2724210.547610946,-0.607454351627652,0
2024-11-26 15:02:52.256865,101.06321159570444,3333823.776826866,101.95737386903447,102.4988188204209,1.7330486573387978,3120507.8832422853,0.2476096307098885,1
2024-11-27 15:02:52.256867,101.69009601782022,2726812.345166339,101.59319030555938,102.5333644799779,1.708291724920598,3274077.2919790084,0.6268844221157792,1
2024-11-28 15:02:52.256868,105.74983245278827,2680347.039672665,102.14835966958594,102.62719648596234,1.8327630904469125,3238157.055800746,4.059736434968045,1
2024-11-29 15:02:52.256870,107.66715425249218,3615465.852937448,103.39717925675993,102.95537993829389,2.1119557040809243,3317312.7568702484,1.9173217997039131,1
2024-11-30 15:02:52.256871,106.4639709304074,4028982.7560668127,104.5268530498425,103.23912156186127,2.1855290031512653,3277086.354134026,-1.203183322084783,0
2024-12-01 15:02:52.256872,107.75866461176619,2772052.728405378,105.86594365305487,103.49122793498952,2.40215063611146,3164732.1444497285,1.294693681358794,1
2024-12-02 15:02:52.256874,109.72974963461657,1907211.8239132564,107.47387437641412,103.9909689800691,2.6102104467702034,3000812.040199112,1.9710850228503745,1
2024-12-03 15:02:52.256875,108.35373332892952,3111754.5712367385,107.99465455164238,104.3240111535255,2.724015769013071,3087093.5465119267,-1.3760163056870454,0
2024-12-04 15:02:52.256876,109.94104903972774,2362117.948615193,108.44943350908947,104.75214158205911,2.9036618529376734,2836423.9656474753,1.5873157107982223,1
2024-12-05 15:02:52.256877,106.77348454246405,3774544.0415623626,108.5113362315008,104.92315178644508,2.9176226450376057,2785536.2227465855,-3.1675644972636974,0
2024-12-06 15:02:52.256879,105.35775284697814,6854211.531040016,108.03115387854321,104.99825446827667,2.908015518863957,3601967.9832735136,-1.4157316954859027,0
2024-12-07 15:02:52.256880,102.4502295674814,1663139.8864070727,106.57524986511616,104.77670050022206,2.9257418715558923,3553153.595772276,-2.9075232794967434,0
2024-12-08 15:02:52.256882,102.06970627754156,5811494.637628924,105.31844445483857,104.66982825456475,2.9860583264329366,4093101.6090507135,-0.38052328993984474,0
2024-12-09 15:02:52.256883,101.1579407366763,4133023.571516243,103.56182279422828,104.4803401265082,3.0860668771404587,4447282.733630924,-0.911765540865261,0
2024-12-10 15:02:52.256884,100.40820720765427,5674087.726482039,102.28876732726633,104.40708053391313,3.1675256162100576,4827191.470614859,-0.7497335290220235,0
2024-12-11 15:02:52.256885,102.11028637191232,2629036.0032368433,101.63927403225317,104.37343635822143,3.1891814745595597,3982156.3650542246,1.702079164258052,1
2024-12-12 15:02:52.256887,102.34660249939849,1586413.1462975573,101.6185486186366,104.31521579143157,3.2162677067723457,3966811.0170323215,0.23631612748616249,1
2024-12-13 15:02:52.256888,104.05000267647098,3576330.684729607,102.01460789842247,104.36901664362233,3.2016174390496808,3519778.2264524577,1.7034001770724956,1
2024-12-14 15:02:52.256889,107.54384059921706,6581956.689268165,103.29178787093062,104.67505585775208,3.1977323806226585,4009564.8500028425,3.4938379227460814,1
2024-12-15 15:02:52.256890,112.20099963505186,1923658.0998942174,105.65034635641014,105.24432574125494,3.475837169639171,3259478.924685278,4.657159035834795,1
2024-12-16 15:02:52.256891,111.9436724351941,2073697.7150798314,107.6170235690665,105.78834878322944,3.634829654957044,3148411.2670538756,-0.2573271998577553,0
2024-12-17 15:02:52.256893,113.20391234778506,4384557.843819562,109.78848553874381,106.36403959972768,3.856602368306514,3708040.206558277,1.2602399125909614,1
2024-12-18 15:02:52.256894,112.91050867759076,2530421.772642123,111.56058673896777,106.7220734109678,4.119973795813223,3498858.4241407802,-0.2934036701943086,0
2024-12-19 15:02:52.256944,115.28179641709409,7519743.012663567,113.10817790254316,107.10280551919789,4.542118905402085,3686415.68881986,2.3712877395033303,1
2024-12-20 15:02:52.256950,117.24588806232204,4529118.339908107,114.11715558799719,107.64190137579362,5.071320630753581,4207507.736822638,1.9640916452279527,1
2024-12-21 15:02:52.256951,115.76503285192128,2281601.900125717,114.88142767134264,108.04221978780137,5.387188020340797,4249088.573831816,-1.4808552104007617,0
2024-12-22 15:02:52.256952,114.63981239858371,2464937.0441370998,115.16860768150237,108.28772292599972,5.576686131708543,3865164.4138953225,-1.1252204533375618,0
2024-12-23 15:02:52.256953,117.92113743631987,2514153.92430885,116.17073343324819,108.76609313136926,5.978517210580177,3861910.8442286686,3.2813250377361527,1
2024-12-24 15:02:52.256954,116.69138000176957,3199611.076713773,116.4526501501833,109.10360967947133,6.23344964430469,2997884.4570387094,-1.2297574345502937,0
2024-12-25 15:02:52.256956,116.48899034451618,3806518.974733235,116.30127060662213,109.58938496957396,6.418135516510525,2853364.5840037344,-0.20238965725339142,0
2024-12-26 15:02:52.256957,118.13140224446323,3670048.461919368,116.77454448513052,110.22806743944821,6.607642502653599,3131053.896362465,1.6424118999470494,1
2024-12-27 15:02:52.256958,117.79974079232747,1862905.4476100206,117.40653016387925,110.9955430006905,6.547851998426378,3010647.5770570496,-0.33166145213576215,0
2024-12-28 15:02:52.256960,121.53051389171598,5131650.049299722,118.12840545495848,111.96858338139926,6.597415159260939,3534146.8020552234,3.7307730993885144,1
2024-12-29 15:02:52.256961,124.12976303301242,2827658.286000879,119.61608206120707,113.11717449621604,6.615893598534485,3459756.2439126447,2.59924914129644,1
2024-12-30 15:02:52.256963,122.0150144556499,2055916.3025984177,120.7212868834338,114.19751485861582,6.18121906927422,3109635.7094856813,-2.114748577362519,0
2024-12-31 15:02:52.256964,120.65484807597417,2593392.4937832514,121.22597604973598,115.12474294381892,5.639815860260452,2894304.5158584584,-1.3601663796757322,0
2025-01-01 15:02:52.256966,122.14211026378207,5428394.0935410615,122.0944499440269,116.1145183320381,4.977382530897176,3607402.2450446663,1.4872621878079002,1
2025-01-02 15:02:52.256967,122.07611296332492,3595385.0972339055,122.2035697583487,117.0158238463808,4.257831423941686,3300149.254631503,-0.06599730045715546,0
2025-01-03 15:02:52.256968,117.48768820454649,3755683.184037847,120.87515479265551,117.51301622664725,3.6274800905359297,3485754.2342388965,-4.58842475877843,0
2025-01-04 15:02:52.256970,115.28598753610689,1821199.569666933,119.52934940874691,117.66726562170001,3.4510097937840785,3438810.8876525997,-2.2017006684395994,0
2025-01-05 15:02:52.256972,115.88493919543414,3492458.824245148,118.5753676326389,117.864328959712,3.2111679518145744,3618624.1537449793,0.5989516593272555,1
2025-01-06 15:02:52.256973,118.02645227809386,5383051.070855568,117.75223603550126,118.10545595622746,3.0180540008172105,3609555.54920788,2.1415130826597135,1
2025-01-07 15:02:52.256974,120.24191982610644,1327104.5004247322,117.38539740805757,118.47202651365323,2.790527871711555,3155899.4298460456,2.215467548012583,1
2025-01-08 15:02:52.256975,125.11864548823908,2691273.821023638,118.91158886479607,118.96386896721049,3.053174930729703,2943017.557243204,4.8767256621326425,1
2025-01-09 15:02:52.256977,123.461976958379,4464155.009855105,120.54678674925051,119.27467341201334,3.1827263639474657,3471608.645280838,-1.6566685298600845,0
2025-01-10 15:02:52.256978,121.943832111132,3538176.748886198,121.75856533239008,119.58361337497388,3.1234524448817282,3480752.230209048,-1.518144847247001,0
2025-01-11 15:02:52.256979,121.94303179477804,1964203.7548306035,122.54188123572692,119.9487743447836,2.9363599453227702,2796982.767004055,-0.000800316353959829,0
2025-01-12 15:02:52.256980,117.98228800311298,3989320.3326695417,122.0899548711282,119.95183187312325,2.934168536142149,3329425.933453017,-3.9607437916650525,0
2025-01-13 15:02:52.256981,118.03403404560582,1823547.7470631036,120.67303258260156,120.01896457531507,2.8703091808429035,3155880.7186609106,0.05174604249283732,1
2025-01-14 15:02:52.256983,117.63221205319185,2118516.172190052,119.50707960156414,120.07612566074883,2.80699636075916,2686752.9511278993,-0.40182199241397143,0
2025-01-15 15:02:52.256984,119.56943721085472,2232697.5548720835,119.03220062150868,120.14802740906842,2.7727691802141785,2425657.112325077,1.9372251576628656,1
2025-01-16 15:02:52.256985,121.95201883240172,7072284.240374434,119.03399802903343,120.35564131107212,2.742977579039533,3447273.2094338434,2.382581621547004,1
2025-01-17 15:02:52.256986,122.88797283071331,1418548.8686161996,120.01513499455348,120.42351425802198,2.7899711052005376,2933118.916623174,0.9359539983115894,1
2025-01-18 15:02:52.256987,122.9565004291192,1471881.8170136446,120.99962827125617,120.36485112782732,2.719382169510598,2862785.730613283,0.06852759840589329,1
2025-01-19 15:02:52.256989,123.91687112078958,3766515.4940917823,122.2565600847757,120.45994396108433,2.8118050240891566,3192385.5949936286,0.9603706916703771,1
2025-01-20 15:02:52.256990,122.02847134895636,3444886.250986948,122.74836691239602,120.52862512473344,2.833508619920086,3434823.334216601,-1.888399771833221,0
2025-01-21 15:02:52.256992,121.88778805484884,2584475.62160783,122.73552075688546,120.51590901428673,2.8264484546720134,2537261.610463281,-0.140683294107518,0
2025-01-22 15:02:52.256993,121.98964594403525,3291693.051322602,122.55585537954985,120.51158566332228,2.8240014240685003,2911890.4470045613,0.10185788918640526,1
2025-01-23 15:02:52.256995,121.86750958338084,1919796.8829691198,122.33805721040217,120.73057673226398,2.7459072787844696,3001473.4601956564,-0.1221363606544088,0
2025-01-24 15:02:52.256996,121.51211238264573,3423121.137511653,121.85710546277339,121.04188297459093,2.431039888148601,2932794.588879631,-0.35539720073511205,0
2025-01-25 15:02:52.256997,120.07163997653156,3630187.1309044342,121.46573918828844,121.25121801364583,2.1245435792188263,2969854.764863128,-1.4404724061141678,0
2025-01-26 15:02:52.256998,117.69264374470858,6000480.210978034,120.6267103262604,121.23452758697654,2.152340077212206,3653055.682737169,-2.378996231822981,0
2025-01-27 15:02:52.257000,117.26950027388791,8483554.524992043,119.68268119223092,121.08590660936561,2.320539817850713,4691427.977471056,-0.42314347082066206,0
2025-01-28 15:02:52.257001,118.73115081790566,2859599.2980300975,119.05540943913589,120.76653187584895,2.1710424787044205,4879388.460483252,1.4616505440177434,1
2025-01-29 15:02:52.257003,114.73367822812853,1729501.2842195313,117.69972260823245,120.33011693933642,2.4588810297207977,4540664.489824829,-3.997472589777132,0
2025-01-30 15:02:52.257004,113.65504819428725,3962902.1767099057,116.41640425178359,119.91567774349419,2.8413589373150083,4607207.498985922,-1.0786300338412786,0
2025-01-31 15:02:52.257005,118.51622714937449,3057464.7331609707,116.58112093271677,119.74433751122402,2.8158782832432174,4018604.4034225093,4.86117895508724,1
2025-02-01 15:02:52.257007,118.11873576118361,2990517.137790966,116.75096803017591,119.75115989912754,2.811546411870545,2919996.925982294,-0.39749138819087193,0
2025-02-02 15:02:52.257008,118.536075502382,1460753.962171537,116.71195296707117,119.77626197196635,2.7976153182487993,2640227.858810582,0.4173397411983899,1
2025-02-03 15:02:52.257010,123.03783689949395,3434245.3714827495,118.37278470134427,120.04654321428146,2.840369322389329,2981176.6762632257,4.501761397111949,1
2025-02-04 15:02:52.257011,123.88833436810664,4038684.168394619,120.41944193610814,120.26248807214404,2.963686763068802,2996333.0746001685,0.8504974686126872,1
2025-02-05 15:02:52.257013,124.80169044721731,5371954.623155866,121.67653459567671,120.40497165288483,3.113883663771818,3459231.052599148,0.9133560791106703,1
2025-02-06 15:02:52.257014,122.61177557342442,2538939.245556262,122.57514255812487,120.39116179002038,3.102885180355786,3368915.4741522064,-2.189914873792887,0
2025-02-07 15:02:52.257015,123.4430029962865,2163653.165530267,123.55652805690576,120.41548691837875,3.125876471484076,3509495.3148239525,0.8312274228620709,1
2025-02-08 15:02:52.257017,123.46819513663998,2528826.87575023,123.64259970433497,120.39305311917126,3.1009356924931963,3328411.615677449,0.025192140353482273,1
2025-02-09 15:02:52.257018,125.83630095990559,5213904.9097438725,124.03219302269477,120.58344459971872,3.316066290069981,3563455.763947299,2.3681058232656085,1
2025-02-10 15:02:52.257021,129.15694836416748,6537426.326454913,124.90324460608478,120.94690261518467,3.8257523342170616,3796550.104607109,3.3206474042618908,1
2025-02-11 15:02:52.257022,129.2999057722602,5725813.308128826,126.24087064585194,121.31241560659589,4.255674791486761,4433924.917121622,0.1429574080927125,1
2025-02-12 15:02:52.257024,130.3569524924537,4519194.595657852,127.62366054508539,121.73688775204955,4.712785391599954,4905033.2031471385,1.0570467201935116,1
2025-02-13 15:02:52.257025,125.58451887134399,3216838.7340184953,128.04692529202617,121.94050807648448,4.789907664923106,5042635.574800792,-4.7724336211097125,0
2025-02-14 15:02:52.257026,120.15300261801212,3477650.498102966,126.9102656236475,121.94457620855849,4.788271142381849,4695384.69247261,-5.431516253331864,0
2025-02-15 15:02:52.257028,122.87035759707724,3740652.9474628833,125.65294747022945,122.20346190117694,4.685144358792087,4136030.0166742043,2.717354979065121,1
2025-02-16 15:02:52.257029,116.94828844103691,2881844.9215035746,123.18262400398478,122.18740130953438,4.703462820072184,3567236.3393491544,-5.922069156040337,0
2025-02-17 15:02:52.257030,117.77530135372152,5099180.916828024,120.66629377623835,122.13960883632517,4.745102536996032,3683233.6035831883,0.8270129126846086,1
2025-02-18 15:02:52.257032,117.42566320676822,1430615.4011672242,119.0345226433232,122.27420808525714,4.558480239095456,3325988.9370129346,-0.3496381469532963,0
2025-02-19 15:02:52.257033,120.4136059847049,1569296.6751417138,119.08664331666175,122.61213597477804,4.114819926317719,2944318.172420684,2.9879427779366807,1
2025-02-20 15:02:52.257035,120.38910367262612,1429357.1039279583,118.59039253177154,122.7057798009406,4.0372811179465735,2482059.003713699,-0.02450231207878062,0
2025-02-21 15:02:52.257036,124.87011298874913,2188888.254820216,120.17475744131397,123.04334866231889,3.9139255303337315,2343467.6703770272,4.481009316123007,1
2025-02-22 15:02:52.257037,124.42412999313177,6408243.043055459,121.50452316919602,123.33775138685637,3.7760675349662622,2605280.0956225144,-0.44598299561735644,0
2025-02-23 15:02:52.257039,127.37342297948094,1804008.751200287,123.49407512373857,123.55453069085573,3.880937662844648,2679958.7656291267,2.949292986349164,1
2025-02-24 15:02:52.257040,123.6751514816659,1837524.851548485,124.14638422313078,123.54387154653371,3.880265304602328,2733604.400910481,-3.6982714978150284,0
2025-02-25 15:02:52.257041,118.16921573631276,2163669.7967193928,123.7024066358681,123.21224781098847,4.046948483277875,2880466.939468768,-5.505935745353142,0
2025-02-26 15:02:52.257043,118.16162441096563,5687360.539951203,122.3607089203114,122.98974025286552,4.201103151191884,3580161.396494965,-0.00759132534713558,0
2025-02-27 15:02:52.257044,114.95508171481103,6700173.186505332,120.46689926464725,122.56534418879176,4.56580042199708,3638547.42518494,-3.2065426961545995,0
2025-02-28 15:02:52.257045,114.87481018638684,5430425.081548734,117.96717670602843,122.1356749412791,4.870539776309354,4363830.691254629,-0.08027152842419127,0
2025-03-01 15:02:52.257047,113.98638559312073,5601367.219025289,116.0294235283194,121.54317917293986,5.1114744797207505,5116599.16474999,-0.8884245932661088,0
2025-03-02 15:02:52.257049,115.43203119494956,7466605.696108469,115.48198662004677,120.85693331447897,4.954393247286521,6177186.344627805,1.4456456018288293,1
2025-03-03 15:02:52.257051,113.05725851359946,1331412.2043907328,114.46111344057351,120.04480095154592,4.827193802355924,5305996.677515711,-2.3747726813500947,0
2025-03-04 15:02:52.257052,114.0785769281419,1771887.7177616698,114.2858124832397,119.23088217333034,4.345235044510026,4320339.583766978,1.021318414542435,1
2025-03-05 15:02:52.257053,116.12491544496719,2302790.9915635744,114.53583353495576,118.75790200201149,4.1265788648382165,3694812.7657699473,2.046338516825287,1
2025-03-06 15:02:52.257055,115.70598586907298,3443035.7747477125,114.87975359014622,118.53555116456452,4.167060669750938,3263146.476914432,-0.41892957589421087,0
2025-03-07 15:02:52.257056,116.87640284673097,3437462.1954637296,115.16862792050252,118.23585342704723,4.052870000240078,2457317.776785484,1.1704169776579931,1
2025-03-08 15:02:52.257058,114.66852929260907,3464380.3178185844,115.49088207630442,118.12186546962585,4.122451125344811,2883911.3994710543,-2.2078735541219032,0
2025-03-09 15:02:52.257059,113.85121953415411,4960958.953744231,115.44541059750686,117.92566137864746,4.231746257998941,3521725.646667566,-0.8173097584549538,0
2025-03-10 15:02:52.257060,110.89137245903595,1253031.9542208717,114.3987020003206,117.59894684126084,4.5151337690946844,3311773.839199026,-2.9598470751181623,0
2025-03-11 15:02:52.257062,116.25970748990142,3047505.6995046437,114.50944632448629,117.39125191652067,4.474199360395839,3232667.824150412,5.368335030865467,1
2025-03-12 15:02:52.257063,119.21188116281267,3733305.5345110926,114.97654198770265,117.33239079103001,4.44030002230618,3291836.4919598848,2.9521736729112575,1
2025-03-13 15:02:52.257064,123.29807644002493,2778014.622874253,116.70245141718583,117.25378896359379,4.311902778545033,3154563.3529710183,4.086195277212255,1
2025-03-14 15:02:52.257066,126.3926824731132,3593252.0366297364,119.21074400497764,117.35221658759288,4.502452139001597,2881021.9695481197,3.0946060330882688,1
2025-03-15 15:02:52.257067,124.78976026340514,5449887.756798956,121.99042156585146,117.22303345178906,4.228525578205817,3720393.1300637363,-1.6029222097080549,0
2025-03-16 15:02:52.257068,121.07860669391859,3372318.085279224,122.9542014066549,117.0932062124017,4.056357313607607,3785355.607218652,-3.711153569486555,0
2025-03-17 15:02:52.257069,120.11606871375939,9519876.845111212,123.13503891684425,117.19054886127404,4.106586800419912,4942669.869338676,-0.9625379801591976,0
2025-03-18 15:02:52.257070,121.32399989523606,5258958.792477011,122.74022360788646,117.34866763548757,4.205631854587213,5438858.703259228,1.207931181476667,1
2025-03-19 15:02:52.257072,120.6820736214425,3734271.347129639,121.59810183755232,117.63501723081913,4.228984366828163,5467062.565359208,-0.6419262737935583,0
2025-03-20 15:02:52.257073,115.46456944357308,4205337.226529165,119.73306367358593,117.66450519367845,4.21074175608688,5218152.45930525,-5.217504177869415,0
2025-03-21 15:02:52.257074,117.26135230030128,4740528.427065531,118.96961279486247,117.82825352903747,4.122941430232299,5491794.527662511,1.7967828567281998,1
2025-03-22 15:02:52.257078,113.62925798143853,7592799.840445715,117.67225064839829,117.73811486836192,4.197125941934925,5106379.126729412,-3.6320943188627552,0
2025-03-23 15:02:52.257079,112.72984755044067,5880454.061017854,115.95342017943922,117.721744320204,4.2169359211192905,5230678.180437582,-0.899410430997861,0
2025-03-24 15:02:52.257081,116.78911982096179,4227421.8674467215,115.17482941934307,117.85727146484498,4.136475682491388,5329308.2845009975,4.05927227052112,1
2025-03-25 15:02:52.257082,116.96225180526898,2270869.02548584,115.47436589168225,117.89913828286005,4.1222319999537795,4942414.644292332,0.17313198430719012,1
2025-03-26 15:02:52.257084,119.56790220783378,4022699.6619546893,115.93567587318876,118.0922340997981,4.104505048718964,4798848.891270164,2.6056504025648053,1
2025-03-27 15:02:52.257085,120.46037108499361,4366478.76078955,117.30189849389976,118.27143251171124,4.126804918886064,4153584.6753389314,0.8924688771598284,1
2025-03-28 15:02:52.257086,118.11311658571894,4823095.361130558,118.37855230095542,118.44366187636672,4.03948114944374,3942112.935361472,-2.347254499274669,0
2025-03-29 15:02:52.257087,119.90851955725749,2264920.7256731326,119.00243224821456,118.74652687752189,3.901764029915712,3549612.707006754,1.7954029715385502,1
2025-03-30 15:02:52.257088,119.81688323388278,4728108.252525401,119.57335853393734,119.19280241626424,3.4390211506633306,4041060.552414666,-0.09163632337471483,0
