date,price,volume,ma_5,ma_20,volatility,volume_ma,price_change,price_up
2025-03-31 15:02:52.257089,116.36688420607628,4878049.571424083,118.93315493358583,119.19816125207296,3.4342903699743847,4212130.534308545,-3.4499990278064985,0
2025-04-01 15:02:52.257091,112.63750483016311,1785246.3911646572,117.36858168261972,118.8694424354405,3.734431259473395,3695884.0603835667,-3.729379375913169,0
2025-04-02 15:02:52.257092,113.56099864300484,1792791.2520350118,116.45815809407691,118.38258854558951,3.761297382220911,3089823.238564457,0.9234938128417269,1
2025-04-03 15:02:52.257093,118.58939048630899,5717302.632547271,116.1943322798872,117.99242394624927,3.257674307457484,3780299.619939285,5.028391843304149,1
2025-04-04 15:02:52.257094,116.12206850496281,2131669.949481424,115.45536933410321,117.55903935832718,2.857809249492009,3261011.9593304894,-2.467321981346174,0
2025-04-05 15:02:52.257095,113.97766695482908,7052323.119094902,114.97752588385376,117.20399237137272,2.8385699441335306,3695866.6688646534,-2.144401550133736,0
2025-04-06 15:02:52.257096,114.94554016738586,2843456.883053637,115.43913295129832,116.94546594405404,2.79450406755821,3907508.7672424493,0.9678732125567819,1
2025-04-07 15:02:52.257097,112.02027699555244,3962695.0656640604,115.13098862180784,116.48027979906983,2.8016327036350557,4341489.52996826,-2.9252631718334214,0
2025-04-08 15:02:52.257098,117.479150407872,3867613.136604662,114.90894060612045,116.32013363839133,2.6354217242394387,3971551.630779737,5.458873412319562,1
2025-04-09 15:02:52.257100,115.52043673148526,2287031.3999698847,114.78861425142493,116.32292700278693,2.63449660247943,4002623.920877429,-1.9587136763867363,0
2025-04-10 15:02:52.257112,114.43060954036997,6551654.459908138,114.8792027685331,116.18138986479036,2.6573675412049744,3902490.189040077,-1.0898271911152904,0
2025-04-11 15:02:52.257114,112.66037695193276,2844824.9668297837,114.42217012544249,116.13294581331506,2.7145578392687,3902763.8057953054,-1.77023258843721,0
2025-04-12 15:02:52.257116,114.843805986182,3366534.4171752473,114.98687592356842,116.23864373510214,2.6143835308950245,3783531.676097543,2.1834290342492437,1
2025-04-13 15:02:52.257118,119.97915115744249,1213376.1004287521,115.48687607348249,116.39814530192616,2.7438407632251245,3252684.268862361,5.135345171260482,1
2025-04-14 15:02:52.257119,118.36263639382298,1675805.9213067587,116.05531600595005,116.46816453135389,2.7766653210566696,3130439.173129736,-1.6165147636195059,0
2025-04-15 15:02:52.257120,120.49215538452167,5743414.156655824,117.26762517478036,116.51437719018827,2.8379843878198416,2968791.112479273,2.129518990698685,1
2025-04-16 15:02:52.257144,117.44457411732914,3259987.2189059337,118.22446460785966,116.36358734180503,2.6937412768215028,3051823.562894503,-3.047581267192527,0
2025-04-17 15:02:52.257148,119.7794327480533,2439288.1084819823,119.21158996023391,116.44690314992177,2.775237458299467,2866374.3011558503,2.334858630724156,1
2025-04-18 15:02:52.257150,124.1287340988445,2458970.245670555,120.0415065485143,116.65791387700112,3.182800356574968,3115493.130204211,4.349301350791208,1
2025-04-19 15:02:52.257151,127.85110355149878,4300722.061447692,121.93919998004947,117.0596248928819,4.003650419649447,3640476.3582323976,3.722369452654277,1
2025-04-20 15:02:52.257153,128.2553011882798,6139080.566445883,123.49182914080112,117.6540457419921,4.714767796411301,3719609.640190409,0.4041976367810065,1
2025-04-21 15:02:52.257154,125.69603215880905,2468532.2933370615,125.14212074909707,118.30697210842439,4.8846336829523915,3561318.655076635,-2.559269029470741,0
2025-04-22 15:02:52.257155,125.76083569457386,5654322.748617011,126.3384013384012,118.91696396100284,5.020627425344175,4204325.58310364,0.0648035357648098,1
2025-04-23 15:02:52.257159,125.04381397274607,3017569.2120658234,126.5214173131815,119.2396851353247,5.202607153585314,4316045.376382694,-0.7170217218277912,0
2025-04-24 15:02:52.257161,123.99365052926315,4198864.87248589,125.74992670873436,119.6332642365397,5.251856143211579,4295673.938590334,-1.0501634434829157,0
2025-04-25 15:02:52.257162,124.56919640541658,1345774.9428722,125.01270575216174,120.16284070906906,5.185133033813426,3337012.813875597,0.5755458761534271,1
2025-04-26 15:02:52.257163,124.4657312626069,1466166.1038078712,124.7666455729213,120.63885026383014,5.117510842492413,3136539.5759697594,-0.10346514280968222,0
2025-04-27 15:02:52.257164,126.30344486959449,4926024.711423919,124.87516740792543,121.35300865753224,4.840600277469941,2990879.9685311406,1.8377136069875917,1
2025-04-28 15:02:52.257166,128.18495713655068,3750769.0995616387,125.50339604068635,121.88829899396617,4.979615485443517,3137519.946030304,1.881512266956193,1
2025-04-29 15:02:52.257167,128.0880896093501,4000134.722648349,126.32228385670373,122.51668163785939,4.926433941462366,3097773.9160627956,-0.09686752720057257,0
2025-04-30 15:02:52.257168,129.26484645527424,1906187.0107824388,127.26141386667527,123.25839348360462,4.758790831641987,3209856.3296448435,1.1767568459241318,1
2025-05-01 15:02:52.257169,132.79294066305627,2646854.567575483,128.92685574676517,124.26502166916082,4.522454752847761,3445994.022398366,3.5280942077820328,1
2025-05-02 15:02:52.257171,131.45427425950103,1416749.9030137542,129.95702162474646,125.09554508282675,4.216072055018869,2744139.060716333,-1.3386664035552371,0
2025-05-03 15:02:52.257172,131.56182848666728,2139913.375735075,130.6323958947698,125.674678949288,4.27143154508462,2421967.91595102,0.10755422716624707,1
2025-05-04 15:02:52.257173,128.94807646723825,3231862.104211798,130.8043932663474,126.20395095295876,3.9623491792166132,2268313.3922637096,-2.613752019429029,0
2025-05-05 15:02:52.257175,130.25669727917958,3851269.929774189,131.00276343112847,126.69217804769164,3.820559614501133,2657329.97606206,1.3086208119413243,1
2025-05-06 15:02:52.257176,130.84026839465503,2288792.841548207,130.61222897744824,127.36196276155795,3.2448589573299014,2585717.630856605,0.5835711154754506,1
2025-05-07 15:02:52.257177,132.11789209317394,4308398.292723103,130.7449525441828,127.97888572881398,2.8797414618730417,3164047.3087984743,1.2776236985189087,1
2025-05-08 15:02:52.257178,129.59542234182518,3207042.937095143,130.3516713152144,128.252220140963,2.7516559214171776,3377473.221070488,-2.5224697513487513,0
2025-05-09 15:02:52.257180,131.66078119587442,2919827.4885152252,130.89421226094163,128.4427040231818,2.8524440826342343,3315066.2979311734,2.0653588540492365,1
2025-05-10 15:02:52.257181,131.99568502871756,3408611.5671764137,131.24200981084923,128.62972321520368,2.9600972448999716,3226534.6254116185,0.33490383284313907,1
2025-05-11 15:02:52.257182,134.80903068604533,9339932.778114235,132.03576226912728,129.0853731415655,3.17810187295715,4636762.612724824,2.8133456573277726,1
2025-05-12 15:02:52.257183,133.70080577406014,3016164.5872720657,132.35234500530456,129.48237164553979,3.236338181604162,4378315.871634616,-1.1082249119851895,0
2025-05-13 15:02:52.257184,135.605877904301,5262526.520286533,133.5544361177997,130.01047484211753,3.334212497964939,4789412.588272894,1.9050721302408533,1
2025-05-14 15:02:52.257185,136.88666911633288,4295775.426820564,134.5996137018914,130.65512577147103,3.3559912107092202,5064602.175933963,1.280791212031886,1
2025-05-15 15:02:52.257186,141.19562893946923,2887553.9308905276,136.4396024840417,131.48644739817368,3.799117771316301,4960390.648676785,4.308959823136348,1
2025-05-16 15:02:52.257187,140.93801307106102,1505833.2014207242,137.66539896104487,132.31006148859638,3.9782795552860364,3393570.7333380827,-0.2576158684082088,0
2025-05-17 15:02:52.257188,139.45230503747817,2389002.2750559403,138.81569881372846,132.96750449699056,4.019655848703269,3268138.2708948576,-1.4857080335828527,0
2025-05-18 15:02:52.257189,138.15094810716838,3396281.6091444613,139.32471285430194,133.46580404552145,4.013295727309628,2894889.2886664434,-1.3013569303097938,0
2025-05-19 15:02:52.257190,135.1899077154967,3102167.4786434793,138.98536057413472,133.82089495082877,3.8220636420185925,2656167.699031026,-2.9610403916716734,0
2025-05-20 15:02:52.257192,133.90345793543344,6251403.688069143,137.5269263733275,134.05282552483675,3.6687057958858054,3328937.65046675,-1.2864497800632648,0
2025-05-21 15:02:52.257193,127.84354717831212,2265371.10308364,134.90803319477774,133.8053558505995,3.9167094476230373,3480845.230799333,-6.059910757121315,0
2025-05-22 15:02:52.257194,131.45736180881514,3037648.6868538097,133.30904454904515,133.80551022806523,3.916611961890803,3610574.513158907,3.6138146305030148,1
2025-05-23 15:02:52.257195,136.71022109908253,4274519.380573588,133.020899147428,134.062929858686,3.930548884285757,3786222.067444732,5.252859290267395,1
2025-05-24 15:02:52.257196,136.3754583668203,2844596.4491436305,133.2580092776927,134.43429895366512,3.7694257477921957,3734707.8615447627,-0.3347627322622202,0
2025-05-25 15:02:52.257199,137.644439264507,5319217.4429972,134.0062055435074,134.80368605293148,3.6998331923764143,3548270.612530374,1.2689808976867027,1
2025-05-26 15:02:52.257200,138.16574501516246,1897819.5203779135,136.07064511087748,135.16995988395686,3.64906749387677,3474760.295989229,0.5213057506554435,1
2025-05-27 15:02:52.257201,134.6518864087677,1528987.6549801894,136.709550030868,135.29665959973653,3.58087319466459,3173028.0896145045,-3.5138586063947628,0
2025-05-28 15:02:52.257203,137.51293968904164,2832838.3074454083,136.87009374885983,135.69253546709734,3.347456544312564,2884691.874988868,2.86105328027395,1
2025-05-29 15:02:52.257204,140.854441769519,3154944.8682327853,137.76589042939958,136.1522184957796,3.395569136385057,2946761.5588066997,3.341502080477369,1
2025-05-30 15:02:52.257205,138.0212082425049,3645668.980111819,137.84124422499912,136.45349465646896,3.272444050022349,2612051.866229623,-2.8332335270141016,0
2025-05-31 15:02:52.257206,139.00433847214916,3503339.945190986,138.00896291639648,136.66326004577417,3.2958620244575862,2933155.951192238,0.9831302296442459,1
2025-06-01 15:02:52.257207,138.3449105960241,2665232.4505039486,138.74756775384776,136.89546528687237,3.2392725871410084,3160404.910296989,-0.6594278761250507,0
2025-06-02 15:02:52.257209,141.7476493272631,1538034.8841840932,139.59450968149207,137.20255385802048,3.3978277698382815,2901444.225644727,3.4027387312389976,1
2025-06-03 15:02:52.257210,141.5836697702136,3080632.877942543,139.74035528163097,137.4374038907145,3.5344227566003354,2886581.827586678,-0.16397955704951528,0
2025-06-04 15:02:52.257211,141.4965009455,1944232.1761580154,140.43541382222998,137.45244749101602,3.5518581305386157,2546294.466795917,-0.08716882471358645,0
2025-06-05 15:02:52.257212,146.81782974975897,3386400.422455316,141.99811207775195,137.74643832495093,4.06221894665581,2522906.562248783,5.321328804258968,1
2025-06-06 15:02:52.257214,143.16305881104614,1878536.8066540854,142.96174172075638,137.9319760136293,4.225686765808758,2365567.433478811,-3.6547709387128293,0
2025-06-07 15:02:52.257215,143.94701214833833,3951497.0122882505,143.40161428497143,138.22177921568783,4.435058518676012,2848259.8590996424,0.7839533372921892,1
2025-06-08 15:02:52.257216,144.2745782415721,7526614.977205299,143.93979597924312,138.67601274199157,4.571321970164353,3737456.2789521934,0.32756609323377006,1
2025-06-09 15:02:52.257218,142.6146153993598,2273916.2276607095,144.16341887001508,139.1115706151879,4.507209457817776,3803393.0892527318,-1.659962842212309,0
2025-06-10 15:02:52.257219,148.62738793593206,1736613.691937807,144.5253305072497,140.1507626530689,4.154691895043628,3473435.7431492307,6.012772536572271,1
2025-06-11 15:02:52.257220,149.70600370480912,5793545.811836721,145.8339194860023,141.0631947478686,4.148840021003074,4256437.544185758,1.0786157688770572,1
2025-06-12 15:02:52.257221,151.8068300091783,7908909.2787038265,147.40588305817028,141.81802519337342,4.657345843929999,5047919.997468873,2.1008263043691784,1
2025-06-13 15:02:52.257222,154.37750548122193,1753649.6020575576,149.42646850610024,142.71812754909348,5.251775951815926,3893326.922439324,2.5706754720436322,1
2025-06-14 15:02:52.257223,153.46673761130833,3122778.525801307,151.59689294848994,143.50924246643353,5.625669136925682,4063099.3820674433,-0.9107678699135988,0
2025-06-15 15:02:52.257226,157.40453310167658,4169798.498332392,153.35232198163885,144.47118187075924,6.271634136076689,4549736.34334636,3.937795490368245,1
2025-06-16 15:02:52.257227,160.7949296720762,2870140.829916771,155.5701071750923,145.77833403392466,6.817962897480503,3965055.346962371,3.3903965703996164,1
2025-06-17 15:02:52.257228,160.48296767839125,1361631.7386480053,157.30533470893485,146.92683543339214,7.271921996740796,2655599.8389512063,-0.31196199368494604,0
2025-06-18 15:02:52.257229,163.60470006313003,1645482.405760839,159.15077362531648,148.06434834807268,8.013589222079947,2633966.3996918625,3.1217323847387775,1
2025-06-19 15:02:52.257230,167.79648912843493,1734280.863183723,162.01672392874178,149.5531123923692,8.778859118984732,2356266.867168346,4.191789065304903,1
2025-06-20 15:02:52.257232,170.5713650094059,1943396.8410087202,164.65009031028768,151.13146371923204,9.583333764576325,1910986.5357036118,2.774875880970967,1
2025-06-21 15:02:52.257233,167.8296338158382,3414103.924739306,166.05703113904005,152.60569988022274,9.778685019381435,2019779.1546681188,-2.741731193567688,0
2025-06-22 15:02:52.257234,167.60370364402448,5659606.476358311,167.4811783321667,153.8985025960608,9.974828876791078,2879374.10221018,-0.22593017181372943,0
2025-06-23 15:02:52.257235,169.28940307544536,1658243.441297272,168.61811893462976,155.2837892613224,10.097658244528931,2881926.3093174663,1.6856994314208862,1
2025-06-24 15:02:52.257236,170.23027931398335,2206779.3503171233,169.10487697173943,156.72047817974655,10.076857496960628,2976426.006744147,0.9408762385379816,1
2025-06-25 15:02:52.257237,167.79594843392059,1876689.1318119196,168.5497936566424,157.76938411395466,10.08364388375603,2963084.4649047866,-2.4343308800627597,0
2025-06-26 15:02:52.257238,166.92045471783547,3776117.6923237545,168.36795783704184,158.95725390929414,9.662990347993853,3035487.218421676,-0.8754937160851171,0
2025-06-27 15:02:52.257240,168.18334309519375,2167397.981193769,168.4838857272757,160.1690704566369,9.189632728181941,2337045.519388768,1.26288837735828,1
2025-06-28 15:02:52.257241,163.2643098845282,1972159.5296511059,167.27886708909224,161.11855703878467,8.408807327803208,2399828.7370595345,-4.91903321066556,0
2025-06-29 15:02:52.257242,163.4091248443892,1471023.8348879064,165.91463619517344,162.15828251103613,7.1989876348585415,2252677.6339736907,0.14481495986100867,1
2025-06-30 15:02:52.257244,165.7846934303499,6451723.772056158,165.5123851944593,163.01614778575706,6.488979028977854,3167684.5620225384,2.375568585960707,1
2025-07-01 15:02:52.257245,166.8088722853992,9769551.211890655,165.49006870797206,163.87129121478657,5.724506625130592,4366371.265935918,1.0241788550492856,1
2025-07-02 15:02:52.257247,164.05456821201776,3409535.7064192146,164.66431373133685,164.48367812492853,4.971558887384677,4614798.810981007,-2.7543040733814337,0
2025-07-03 15:02:52.257248,161.91457166189,6870845.043307603,164.3943660868092,164.86053143396194,4.420268935777378,5594535.913712307,-2.139996550127762,0
2025-07-04 15:02:52.257249,166.88563632075798,2462147.300691349,165.08966838208295,165.53147636943442,3.5282017324174153,5792760.606872996,4.971064658867988,1
2025-07-05 15:02:52.257250,163.86711570834711,3267551.3349890104,164.7061528376824,165.85460549976796,3.001320609888162,5155926.119459566,-3.0185206124108674,0
2025-07-06 15:02:52.257251,167.88331526587194,4527301.384622343,164.92104143377696,166.2090247794577,2.7829713955532966,4107476.1540059047,4.016199557524828,1
2025-07-07 15:02:52.257252,165.89297979164516,2244775.9619533257,165.28872374970246,166.47952538512044,2.4387486970215115,3874524.2051127264,-1.9903354742267823,0
2025-07-08 15:02:52.257253,169.77030264857206,3018511.300723178,166.85986994703885,166.78780551439252,2.4459017338447424,3104057.4565958413,3.877322856926895,1
2025-07-09 15:02:52.257255,171.7033780660571,2837851.3314135023,167.82341829609868,166.98314996127363,2.675901150323634,3179198.262740272,1.9330754174850426,1
2025-07-10 15:02:52.257256,170.59760267042435,4068843.179854028,169.16951568851414,166.98446184432456,2.6777586768165977,3339456.6317132753,-1.1057753956327474,0
2025-07-11 15:02:52.257257,164.75787598740445,3372050.021446584,168.54442783282065,166.83087395290286,2.7145710449452016,3108406.3590781232,-5.839726683019904,0
2025-07-12 15:02:52.257258,166.15952684042693,2272286.685138649,168.59773724257698,166.758665112723,2.7121382328242247,3113908.5037151882,1.4016508530224883,1
2025-07-13 15:02:52.257259,166.84739540589177,2812416.5939999763,168.01315579404093,166.63656472924532,2.6463803525913168,3072689.5623705476,0.6878685654648393,1
2025-07-14 15:02:52.257260,168.31847178100458,5707957.396940929,167.33617453703042,166.54097435259638,2.542217503356664,3646710.7754760333,1.4710763751128013,1
2025-07-15 15:02:52.257261,170.22921970785706,4301299.524831515,167.26249794451695,166.6626379162932,2.660893006554324,3693202.0444715307,1.9107479268524798,1
2025-07-16 15:02:52.257262,165.89637373536146,4118184.551904225,167.49019749410837,166.6114338671695,2.6655199399302836,3842428.950563059,-4.332845972495591,0
2025-07-17 15:02:52.257264,167.28999023315743,10099541.956863202,167.71629017265445,166.56676622406766,2.645199928838557,5407880.004907969,1.3936164977959606,1
2025-07-18 15:02:52.257265,169.87783965103725,1857096.894401601,168.32237902168353,166.89744271239314,2.6239245533583087,5216816.064988295,2.5878494178798235,1
2025-07-19 15:02:52.257266,172.4650215365983,4661648.356605035,169.1516889728023,167.3502375470036,2.767705969543778,5007554.256921116,2.5871818855610513,1
2025-07-20 15:02:52.257267,168.28068170534348,3359833.1197288395,168.76198137229957,167.47503696075324,2.7496127040220633,4819260.975900581,-4.1843398312548175,0
2025-07-21 15:02:52.257268,172.2969229457779,3882183.2190509993,170.04209121438288,167.7494394937722,2.9464332094354053,4772060.709329936,4.016241240434425,1
2025-07-22 15:02:52.257270,173.86745819805407,3580959.2620040546,171.35758480736223,168.24008399307402,3.111196614258661,3468344.1703581056,1.5705352522761586,1
2025-07-23 15:02:52.257271,175.8979916142939,2301903.928156466,172.56161520001353,168.93925499069422,3.1852124136706026,3557305.577109079,2.0305334162398196,1
2025-07-24 15:02:52.257272,172.86141994386054,1948312.7842087653,172.64089488146598,169.23804417184937,3.261792476753039,3014638.462629825,-3.0365716704333465,0
2025-07-25 15:02:52.257273,175.58654871101427,3268743.1390832784,174.10206828260016,169.8240158219827,3.298611309844028,2996420.466500713,2.725128767153734,1
2025-07-26 15:02:52.257274,169.7206407116435,2210904.8965411237,173.58681183577326,169.9158820942713,3.267152908480444,2662164.8019987373,-5.865907999370762,0
2025-07-27 15:02:52.257275,166.94924732750422,2717430.898671016,172.20316966166328,169.96869547106422,3.2066778042736397,2489459.12933213,-2.7713933841392873,0
2025-07-28 15:02:52.257276,171.31801114262944,4872316.881564226,171.2871735673304,170.04608089576712,3.2202843226744076,3003541.720013682,4.36876381512522,1
2025-07-29 15:02:52.257277,173.85009978385787,1770119.6537856706,171.48490953532988,170.15341698165713,3.312876761826927,2967903.093929063,2.5320886412284267,1
2025-07-30 15:02:52.257278,174.9540895696844,2970212.138262842,171.3584177070639,170.37124132662015,3.482498375774458,2908196.8937649755,1.103989785826542,1
2025-07-31 15:02:52.257280,178.37674735871218,5538631.582790026,173.08963903647765,171.05218489518552,3.65436060600067,3573742.231014757,3.4226577890277667,1
2025-08-01 15:02:52.257281,182.11925599501623,2536796.144301129,176.12364076998,171.85017135291497,4.227348238669244,3537615.280140779,3.742508636304052,1
2025-08-02 15:02:52.257282,184.9933778024636,6815620.110032013,178.85871410194687,172.7574704727436,4.977799472770238,3926275.925834337,2.8741218074473807,1
2025-08-03 15:02:52.257283,184.2827881391701,1505450.7571065421,180.94525177300932,173.55568629065186,5.482875409273571,3873342.14649851,-0.7105896632935185,0
2025-08-04 15:02:52.257284,181.16542045394928,8118794.741528511,182.1875179498623,174.1024963279565,5.675613493805991,4903058.667151645,-3.117367685220813,0
2025-08-05 15:02:52.257285,178.86695844168958,3298543.9482310005,182.28556016645774,174.7510255632729,5.424054756058397,4455041.140239839,-2.298462012259705,0
2025-08-06 15:02:52.257287,184.07697913552443,1682312.9757959866,182.6771047945594,175.59037500839125,5.506948921001252,4284144.50653881,5.210020693834849,1
2025-08-07 15:02:52.257288,179.53031198065597,4958375.974399251,181.58449163019787,176.07299862487216,5.401923507245571,3912695.6794122583,-4.546667154868459,0
2025-08-08 15:02:52.257289,181.3920173142778,4054822.850779822,181.00633746521942,176.51934841375615,5.4566457426388375,4422570.098146914,1.8617053336218419,1
2025-08-09 15:02:52.257291,183.27865749390665,6524493.552432939,181.42898487321088,177.2692472031843,5.292946342332898,4103709.8603278,1.8866401796288415,1
2025-08-10 15:02:52.257292,188.83410077061754,1516596.9508768618,183.42241333899648,178.09610609442626,5.747485746271768,3747320.4608569727,5.555443276710889,1
2025-08-11 15:02:52.257293,190.7874609787684,1889724.729575648,184.76450970764526,178.942106233462,6.3100294299596955,3788802.811612904,1.9533602081508548,1
2025-08-12 15:02:52.257294,189.27397414540076,4804319.131616323,186.71324214059422,179.61090536001734,6.669048586897852,3757991.443056319,-1.5134868333676366,0
2025-08-13 15:02:52.257295,187.83164424956743,11696122.88199502,188.00116752765217,180.35941657530267,6.711606544489942,5286251.449299359,-1.4423298958333248,0
2025-08-14 15:02:52.257296,187.9038582922168,4358438.205718392,188.92620768731416,180.97528205436282,6.814922145582857,4853040.379956448,0.07221404264936382,1
2025-08-15 15:02:52.257297,192.30522532997753,4709269.656802473,189.6204325991862,182.1045112852795,6.722380542138075,5491574.92114157,4.4013670377607355,1
2025-08-16 15:02:52.257299,195.5300785767101,2234141.8138651927,190.56895611877454,183.53355284773983,6.359155184850108,5560458.33799948,3.224853246732579,1
2025-08-17 15:02:52.257300,191.42574831745952,2984894.860186599,190.99931095318627,184.5389397064813,5.899105525878159,5196573.483713536,-4.104330259250588,0
2025-08-18 15:02:52.257301,192.59186346276934,2397849.258824333,191.9513547958267,185.4760278904269,5.592405898541447,3336918.7590793977,1.166115145309817,1
2025-08-19 15:02:52.257302,195.89494514402267,4202421.077610188,193.54957216618783,186.5230706691438,5.477906582711073,3305715.333457757,3.3030816812533317,1
2025-08-20 15:02:52.257303,195.06542471655902,5203087.8478053715,194.10161204350413,187.35750453703616,5.4426453593472806,3404478.971658337,-0.829520427463649,0
2025-08-21 15:02:52.257304,186.91155276980643,3587113.477385727,192.3779068821234,187.59711937577566,5.3036070219223745,3675073.3043624437,-8.153871946752588,0
2025-08-22 15:02:52.257305,186.27164453664875,4865692.86303815,191.34708612596125,187.66103271248488,5.278219478958493,4051232.9049327536,-0.6399082331576835,0
2025-08-23 15:02:52.257306,180.91061486826024,3222369.2730084113,189.01083640705943,187.49242404893943,5.443100139960516,4216136.90776957,-5.361029668388511,0
2025-08-24 15:02:52.257308,175.14846223461774,6339609.176749704,184.86153982517845,187.19157613797285,5.953555651483372,4643574.527597474,-5.762152633642501,0
2025-08-25 15:02:52.257309,179.00921552228607,2124877.280996117,181.65029798632386,187.19868899200267,5.943162487097885,4027932.4142356217,3.860753287668331,1
2025-08-26 15:02:52.257310,188.36054154057743,6635656.44507046,181.94009574047806,187.4128671122553,5.901783005274532,4637641.007772569,9.35132601829136,1
2025-08-27 15:02:52.257311,193.6676623661049,2285118.7658500625,183.41929930636928,188.11973463152776,5.752730997463735,4121526.1883349516,5.307120825527477,1
2025-08-28 15:02:52.257312,183.90728585940727,3295911.9624723187,184.01863350459865,188.24549805878422,5.62396460748498,4136234.726227733,-9.76037650669764,0
2025-08-29 15:02:52.257313,183.36367862025128,1799203.237757026,185.6616767817254,188.24974911510145,5.6200434284825045,3228153.538429197,-0.543607239155989,0
2025-08-30 15:02:52.257314,181.30446179528087,4210046.329616289,186.12072603632436,187.87326716633464,5.827221286726868,3645187.348153231,-2.059216824970406,0
2025-08-31 15:02:52.257315,176.13650321282165,3491152.72822496,183.6759183707732,187.14071927803727,6.3399328608276955,3016286.604784131,-5.167958582459221,0
2025-09-01 15:02:52.257316,177.8706242069207,4729467.607236418,180.51651073893635,186.5705517811133,6.643486290399109,3505156.3730614022,1.7341209940990439,1
2025-09-02 15:02:52.257317,177.30307932787065,1373820.99315169,179.19566943262902,186.04412353502843,6.948439617397646,3120738.1791972765,-0.5675448790500468,0
2025-09-03 15:02:52.257318,173.30946110586729,3495292.2869611112,177.1848259297522,185.31440367571096,7.488231614627241,3459955.9890380935,-3.993618222003363,0
2025-09-04 15:02:52.257320,166.40954427389534,3999741.8116909927,174.2058424254751,184.01961962290687,8.39922129318045,3417895.0854530344,-6.89991683197195,0
2025-09-05 15:02:52.257321,164.47746362291443,1994113.9435435398,171.8740345074937,182.46698887521706,9.007550631880509,3118487.3285167506,-1.9320806509809074,0
2025-09-06 15:02:52.257322,164.5857485975858,4267368.709532191,169.21705938562667,181.1249888892234,9.583548137594452,3026067.548975905,0.10828497467136344,1
2025-09-07 15:02:52.257323,164.27853424047328,1036551.3609202133,166.61215036814724,179.70932242810858,9.886926759936646,2958613.6225296096,-0.3072143571125139,0
